,userId,condition,order,topic_1,topic_1_val_vote,topic_2,topic_2_val_vote,vote_diff,vote_diff_norm,vote_diff_ordinal,topic_1_val_donation,topic_2_val_donation,donation_diff,total_spent,donation_diff_norm,condition_id
30824,61ce4f51a12dae9518a23087,unlimited_c,first,environment,2,veteran,15,,-0.18665540540540537,,0,2,-2,5,-0.4,11
30825,61ce4f6da12dae9518a23088,unlimited_c,first,environment,1,veteran,1,,0.0,,10,0,10,25,0.3999999999999999,11
30826,61ce4fae35a31ef7490adf62,unlimited_c,first,environment,2,veteran,2,,0.0,,1,5,-4,35,-0.11428571428571432,11
30827,61ce5a7e35a31ef7490adf9e,unlimited_c,first,environment,-1,veteran,1,,0.0,,1,3,-2,13,-0.15384615384615385,11
30828,61ce5e3035a31ef7490adfae,unlimited_c,first,environment,2,veteran,1,,0.30000000000000004,,0,0,0,5,0.0,11
30829,61ce5fbaa12dae9518a230cd,unlimited_c,first,environment,4,veteran,1,,0.36585365853658547,,3,5,-2,35,-0.05714285714285716,11
30830,61ce6056a12dae9518a230cf,unlimited_c,first,environment,2,veteran,1,,0.30000000000000004,,5,5,0,35,0.0,11
30831,61ce60b4a12dae9518a230d2,unlimited_c,first,environment,-2,veteran,2,,0.0,,10,0,10,35,0.2857142857142858,11
30832,61ce6317a12dae9518a230de,unlimited_c,first,environment,3,veteran,1,,0.12307692307692308,,5,3,2,35,0.05714285714285716,11
30833,61ce6576a12dae9518a230e8,unlimited_c,first,environment,-2,veteran,22,,-0.6666666666666667,,0,5,-5,5,-1.0,11
30834,61ce9263e925849384b1a6ef,unlimited_c,first,environment,-1,veteran,1,,0.0,,1,0,1,35,0.02857142857142847,11
30835,61ce9ddbda1559758da20d31,unlimited_c,first,environment,2,veteran,1,,0.11111111111111116,,5,3,2,35,0.05714285714285716,11
30836,61cec5d4da1559758da20d42,unlimited_c,first,environment,2,veteran,1,,0.17647058823529416,,1,1,0,5,0.0,11
30837,61cfa369da1559758da20d44,unlimited_c,first,environment,105,veteran,23,,0.4451607430655695,,0,0,0,25,0.0,11
30838,61cfd2bdda1559758da20d65,unlimited_c,first,environment,7,veteran,5,,0.1428571428571428,,5,3,2,35,0.05714285714285716,11
30839,61cfda44da1559758da20d70,unlimited_c,first,environment,2,veteran,-1,,0.06818181818181812,,1,0,1,9,0.11111111111111116,11
30840,61d398545d9c1f0444f1ee6b,unlimited_c,first,environment,1,veteran,1,,0.0,,4,2,2,35,0.05714285714285716,11
30841,61d3a9b5ee94896a5ac0e776,unlimited_c,first,environment,0,veteran,2,,-0.15384615384615385,,10,5,5,35,0.1428571428571428,11
30842,61d3acf2ee94896a5ac0e77c,unlimited_c,first,environment,2,veteran,1,,0.10344827586206895,,4,7,-3,35,-0.08571428571428574,11
30843,61d3b7785d9c1f0444f1ee8f,unlimited_c,first,environment,2,veteran,2,,0.0,,1,1,0,9,0.0,11
30844,61d3ba75ee94896a5ac0e796,unlimited_c,first,environment,7,veteran,3,,0.20833333333333326,,3,4,-1,35,-0.02857142857142858,11
30845,61d3cae65d9c1f0444f1eea9,unlimited_c,first,environment,21,veteran,0,,0.6354466858789625,,10,15,-5,35,-0.1428571428571429,11
30846,61d3d238ee94896a5ac0e7b0,unlimited_c,first,environment,1,veteran,0,,0.05882352941176472,,2,0,2,35,0.05714285714285716,11
30847,61d4404c147b65eda6b6d93a,unlimited_c,first,environment,1,veteran,0,,0.09090909090909083,,3,4,-1,22,-0.045454545454545414,11
30848,61cce034ba78498af54e5e15,unlimited_c,first,health,4,human,4,,0.0,,0,5,-5,5,-1.0,11
30849,61cce3afba78498af54e5e19,unlimited_c,first,health,4,human,0,,0.20512820512820507,,1,1,0,9,0.0,11
30850,61cce5dd2abead1afecf8b71,unlimited_c,first,health,0,human,2,,-0.12903225806451613,,0,5,-5,35,-0.1428571428571429,11
30851,61cce84a2abead1afecf8b77,unlimited_c,first,health,4,human,3,,0.09722222222222232,,5,5,0,35,0.0,11
30852,61ccf2ec2abead1afecf8b86,unlimited_c,first,health,1,human,2,,-0.19999999999999996,,5,3,2,35,0.05714285714285716,11
30853,61ccfcefba78498af54e5e31,unlimited_c,first,health,7,human,4,,0.23404255319148937,,5,3,2,15,0.1333333333333333,11
30854,61ce407d35a31ef7490adf1a,unlimited_c,first,health,5,human,1,,0.22857142857142865,,2,2,0,9,0.0,11
30855,61ce40a935a31ef7490adf1b,unlimited_c,first,health,3,human,2,,0.07352941176470584,,1,1,0,6,0.0,11
30856,61ce411135a31ef7490adf1e,unlimited_c,first,health,3,human,2,,0.03703703703703698,,2,1,1,5,0.19999999999999996,11
30857,61ce41a135a31ef7490adf20,unlimited_c,first,health,0,human,0,,0.0,,3,0,3,5,0.6000000000000001,11
30858,61ce423335a31ef7490adf23,unlimited_c,first,health,3,human,1,,0.23529411764705888,,5,5,0,25,0.0,11
30859,61ce4325a12dae9518a23042,unlimited_c,first,health,1,human,2,,-0.19999999999999996,,5,0,5,35,0.1428571428571428,11
30860,61ce4643a12dae9518a2305d,unlimited_c,first,health,4,human,2,,0.10526315789473695,,1,1,0,4,0.0,11
30861,61ce472e35a31ef7490adf44,unlimited_c,first,health,2,human,1,,0.10344827586206895,,1,1,0,9,0.0,11
30862,61ce4a1035a31ef7490adf51,unlimited_c,first,health,1,human,-1,,0.0,,1,0,1,3,0.33333333333333326,11
30863,61ce4ea4a12dae9518a23082,unlimited_c,first,health,0,human,0,,0.0,,5,5,0,30,0.0,11
30864,61ce4f51a12dae9518a23087,unlimited_c,first,health,24,human,0,,0.4864864864864864,,0,2,-2,5,-0.4,11
30865,61ce4f6da12dae9518a23088,unlimited_c,first,health,-1,human,1,,0.0,,10,5,5,25,0.19999999999999996,11
30866,61ce4fae35a31ef7490adf62,unlimited_c,first,health,3,human,3,,0.0,,5,1,4,35,0.11428571428571432,11
30867,61ce5a7e35a31ef7490adf9e,unlimited_c,first,health,1,human,-1,,0.0,,1,1,0,13,0.0,11
30868,61ce5e3035a31ef7490adfae,unlimited_c,first,health,-1,human,0,,0.10000000000000009,,0,0,0,5,0.0,11
30869,61ce5fbaa12dae9518a230cd,unlimited_c,first,health,-2,human,2,,0.0,,2,3,-1,35,-0.02857142857142858,11
30870,61ce6056a12dae9518a230cf,unlimited_c,first,health,1,human,1,,0.0,,5,5,0,35,0.0,11
30871,61ce60b4a12dae9518a230d2,unlimited_c,first,health,2,human,-1,,0.06818181818181812,,0,5,-5,35,-0.1428571428571429,11
30872,61ce6317a12dae9518a230de,unlimited_c,first,health,2,human,-2,,0.0,,5,3,2,35,0.05714285714285716,11
30873,61ce6576a12dae9518a230e8,unlimited_c,first,health,3,human,0,,0.012499999999999956,,0,0,0,5,0.0,11
30874,61ce9263e925849384b1a6ef,unlimited_c,first,health,-1,human,1,,0.0,,10,0,10,35,0.2857142857142858,11
30875,61ce9ddbda1559758da20d31,unlimited_c,first,health,-2,human,1,,0.11111111111111116,,3,1,2,35,0.05714285714285716,11
30876,61cec5d4da1559758da20d42,unlimited_c,first,health,2,human,1,,0.17647058823529416,,1,1,0,5,0.0,11
30877,61cfa369da1559758da20d44,unlimited_c,first,health,36,human,31,,0.014208160149291604,,0,0,0,25,0.0,11
30878,61cfd2bdda1559758da20d65,unlimited_c,first,health,6,human,2,,0.19047619047619047,,0,10,-10,35,-0.2857142857142857,11
30879,61cfda44da1559758da20d70,unlimited_c,first,health,1,human,-1,,0.0,,3,0,3,9,0.33333333333333326,11
30880,61d398545d9c1f0444f1ee6b,unlimited_c,first,health,2,human,1,,0.16666666666666674,,5,5,0,35,0.0,11
30881,61d3a9b5ee94896a5ac0e776,unlimited_c,first,health,0,human,3,,-0.34615384615384615,,0,0,0,35,0.0,11
30882,61d3acf2ee94896a5ac0e77c,unlimited_c,first,health,3,human,1,,0.27586206896551735,,5,3,2,35,0.05714285714285716,11
30883,61d3b7785d9c1f0444f1ee8f,unlimited_c,first,health,2,human,1,,0.09090909090909083,,1,1,0,9,0.0,11
30884,61d3ba75ee94896a5ac0e796,unlimited_c,first,health,7,human,4,,0.171875,,5,3,2,35,0.05714285714285716,11
30885,61d3cae65d9c1f0444f1eea9,unlimited_c,first,health,14,human,0,,0.282420749279539,,0,0,0,35,0.0,11
30886,61d3d238ee94896a5ac0e7b0,unlimited_c,first,health,1,human,2,,-0.17647058823529416,,6,3,3,35,0.08571428571428563,11
30887,61d4404c147b65eda6b6d93a,unlimited_c,first,health,1,human,-1,,0.0,,0,4,-4,22,-0.18181818181818177,11
30888,61cce034ba78498af54e5e15,unlimited_c,first,health,4,international,2,,0.11538461538461542,,0,0,0,5,0.0,11
30889,61cce3afba78498af54e5e19,unlimited_c,first,health,4,international,4,,0.0,,1,1,0,9,0.0,11
30890,61cce5dd2abead1afecf8b71,unlimited_c,first,health,0,international,-1,,-0.032258064516129004,,0,5,-5,35,-0.1428571428571429,11
30891,61cce84a2abead1afecf8b77,unlimited_c,first,health,4,international,3,,0.09722222222222232,,5,5,0,35,0.0,11
30892,61ccf2ec2abead1afecf8b86,unlimited_c,first,health,1,international,0,,0.06666666666666665,,5,5,0,35,0.0,11
30893,61ccfcefba78498af54e5e31,unlimited_c,first,health,7,international,3,,0.2836879432624113,,5,2,3,15,0.19999999999999996,11
30894,61ce407d35a31ef7490adf1a,unlimited_c,first,health,5,international,2,,0.19999999999999996,,2,0,2,9,0.22222222222222232,11
30895,61ce40a935a31ef7490adf1b,unlimited_c,first,health,3,international,0,,0.13235294117647056,,1,1,0,6,0.0,11
30896,61ce411135a31ef7490adf1e,unlimited_c,first,health,3,international,1,,0.059259259259259345,,2,0,2,5,0.3999999999999999,11
30897,61ce41a135a31ef7490adf20,unlimited_c,first,health,0,international,0,,0.0,,3,0,3,5,0.6000000000000001,11
30898,61ce423335a31ef7490adf23,unlimited_c,first,health,3,international,2,,0.1470588235294117,,5,5,0,25,0.0,11
30899,61ce4325a12dae9518a23042,unlimited_c,first,health,1,international,-1,,0.0,,5,10,-5,35,-0.1428571428571429,11
30900,61ce4643a12dae9518a2305d,unlimited_c,first,health,4,international,4,,0.0,,1,0,1,4,0.25,11
30901,61ce472e35a31ef7490adf44,unlimited_c,first,health,2,international,-2,,0.0,,1,0,1,9,0.11111111111111116,11
30902,61ce4a1035a31ef7490adf51,unlimited_c,first,health,1,international,0,,0.16666666666666674,,1,0,1,3,0.33333333333333326,11
30903,61ce4ea4a12dae9518a23082,unlimited_c,first,health,0,international,0,,0.0,,5,0,5,30,0.16666666666666674,11
30904,61ce4f51a12dae9518a23087,unlimited_c,first,health,24,international,0,,0.4864864864864864,,0,0,0,5,0.0,11
30905,61ce4f6da12dae9518a23088,unlimited_c,first,health,-1,international,1,,0.0,,10,0,10,25,0.3999999999999999,11
30906,61ce4fae35a31ef7490adf62,unlimited_c,first,health,3,international,2,,0.10869565217391308,,5,5,0,35,0.0,11
30907,61ce5a7e35a31ef7490adf9e,unlimited_c,first,health,1,international,1,,0.0,,1,2,-1,13,-0.07692307692307687,11
30908,61ce5e3035a31ef7490adfae,unlimited_c,first,health,-1,international,1,,0.0,,0,0,0,5,0.0,11
30909,61ce5fbaa12dae9518a230cd,unlimited_c,first,health,-2,international,1,,0.07317073170731714,,2,2,0,35,0.0,11
30910,61ce6056a12dae9518a230cf,unlimited_c,first,health,1,international,0,,0.10000000000000009,,5,5,0,35,0.0,11
30911,61ce60b4a12dae9518a230d2,unlimited_c,first,health,2,international,2,,0.0,,0,5,-5,35,-0.1428571428571429,11
30912,61ce6317a12dae9518a230de,unlimited_c,first,health,2,international,-2,,0.0,,5,5,0,35,0.0,11
30913,61ce6576a12dae9518a230e8,unlimited_c,first,health,3,international,0,,0.012499999999999956,,0,0,0,5,0.0,11
30914,61ce9263e925849384b1a6ef,unlimited_c,first,health,-1,international,1,,0.0,,10,0,10,35,0.2857142857142858,11
30915,61ce9ddbda1559758da20d31,unlimited_c,first,health,-2,international,1,,0.11111111111111116,,3,4,-1,35,-0.02857142857142858,11
30916,61cec5d4da1559758da20d42,unlimited_c,first,health,2,international,0,,0.23529411764705888,,1,0,1,5,0.19999999999999996,11
30917,61cfa369da1559758da20d44,unlimited_c,first,health,36,international,22,,0.034438883705148804,,0,0,0,25,0.0,11
30918,61cfd2bdda1559758da20d65,unlimited_c,first,health,6,international,3,,0.1607142857142858,,0,0,0,35,0.0,11
30919,61cfda44da1559758da20d70,unlimited_c,first,health,1,international,1,,0.0,,3,1,2,9,0.22222222222222232,11
30920,61d398545d9c1f0444f1ee6b,unlimited_c,first,health,2,international,1,,0.16666666666666674,,5,3,2,35,0.05714285714285716,11
30921,61d3a9b5ee94896a5ac0e776,unlimited_c,first,health,0,international,-2,,-0.15384615384615385,,0,0,0,35,0.0,11
30922,61d3acf2ee94896a5ac0e77c,unlimited_c,first,health,3,international,-2,,0.17241379310344818,,5,1,4,35,0.11428571428571432,11
30923,61d3b7785d9c1f0444f1ee8f,unlimited_c,first,health,2,international,2,,0.0,,1,1,0,9,0.0,11
30924,61d3ba75ee94896a5ac0e796,unlimited_c,first,health,7,international,3,,0.20833333333333326,,5,1,4,35,0.11428571428571432,11
30925,61d3cae65d9c1f0444f1eea9,unlimited_c,first,health,14,international,0,,0.282420749279539,,0,0,0,35,0.0,11
30926,61d3d238ee94896a5ac0e7b0,unlimited_c,first,health,1,international,1,,0.0,,6,8,-2,35,-0.05714285714285716,11
30927,61d4404c147b65eda6b6d93a,unlimited_c,first,health,1,international,2,,-0.2727272727272727,,0,2,-2,22,-0.09090909090909094,11
30928,61cce034ba78498af54e5e15,unlimited_c,first,health,4,faith,1,,0.14423076923076916,,0,0,0,5,0.0,11
30929,61cce3afba78498af54e5e19,unlimited_c,first,health,4,faith,2,,0.15384615384615374,,1,1,0,9,0.0,11
30930,61cce5dd2abead1afecf8b71,unlimited_c,first,health,0,faith,-2,,-0.12903225806451613,,0,0,0,35,0.0,11
30931,61cce84a2abead1afecf8b77,unlimited_c,first,health,4,faith,0,,0.22222222222222232,,5,2,3,35,0.08571428571428563,11
30932,61ccf2ec2abead1afecf8b86,unlimited_c,first,health,1,faith,0,,0.06666666666666665,,5,2,3,35,0.08571428571428563,11
30933,61ccfcefba78498af54e5e31,unlimited_c,first,health,7,faith,-1,,0.34042553191489366,,5,0,5,15,0.33333333333333326,11
30934,61ce407d35a31ef7490adf1a,unlimited_c,first,health,5,faith,1,,0.22857142857142865,,2,5,-3,9,-0.33333333333333337,11
30935,61ce40a935a31ef7490adf1b,unlimited_c,first,health,3,faith,0,,0.13235294117647056,,1,1,0,6,0.0,11
30936,61ce411135a31ef7490adf1e,unlimited_c,first,health,3,faith,-1,,0.059259259259259345,,2,1,1,5,0.19999999999999996,11
30937,61ce41a135a31ef7490adf20,unlimited_c,first,health,0,faith,0,,0.0,,3,0,3,5,0.6000000000000001,11
30938,61ce423335a31ef7490adf23,unlimited_c,first,health,3,faith,2,,0.1470588235294117,,5,0,5,25,0.19999999999999996,11
30939,61ce4325a12dae9518a23042,unlimited_c,first,health,1,faith,2,,-0.19999999999999996,,5,0,5,35,0.1428571428571428,11
30940,61ce4643a12dae9518a2305d,unlimited_c,first,health,4,faith,2,,0.10526315789473695,,1,0,1,4,0.25,11
30941,61ce472e35a31ef7490adf44,unlimited_c,first,health,2,faith,2,,0.0,,1,2,-1,9,-0.11111111111111116,11
30942,61ce4a1035a31ef7490adf51,unlimited_c,first,health,1,faith,-1,,0.0,,1,0,1,3,0.33333333333333326,11
30943,61ce4ea4a12dae9518a23082,unlimited_c,first,health,0,faith,1,,-0.33333333333333337,,5,0,5,30,0.16666666666666674,11
30944,61ce4f51a12dae9518a23087,unlimited_c,first,health,24,faith,8,,0.43243243243243246,,0,0,0,5,0.0,11
30945,61ce4f6da12dae9518a23088,unlimited_c,first,health,-1,faith,1,,0.0,,10,0,10,25,0.3999999999999999,11
30946,61ce4fae35a31ef7490adf62,unlimited_c,first,health,3,faith,2,,0.10869565217391308,,5,2,3,35,0.08571428571428563,11
30947,61ce5a7e35a31ef7490adf9e,unlimited_c,first,health,1,faith,-1,,0.0,,1,1,0,13,0.0,11
30948,61ce5e3035a31ef7490adfae,unlimited_c,first,health,-1,faith,0,,0.10000000000000009,,0,0,0,5,0.0,11
30949,61ce5fbaa12dae9518a230cd,unlimited_c,first,health,-2,faith,1,,0.07317073170731714,,2,5,-3,35,-0.08571428571428574,11
30950,61ce6056a12dae9518a230cf,unlimited_c,first,health,1,faith,0,,0.10000000000000009,,5,0,5,35,0.1428571428571428,11
30951,61ce60b4a12dae9518a230d2,unlimited_c,first,health,2,faith,-1,,0.06818181818181812,,0,5,-5,35,-0.1428571428571429,11
30952,61ce6317a12dae9518a230de,unlimited_c,first,health,2,faith,1,,0.04615384615384621,,5,5,0,35,0.0,11
30953,61ce6576a12dae9518a230e8,unlimited_c,first,health,3,faith,-14,,-0.2597222222222222,,0,0,0,5,0.0,11
30954,61ce9263e925849384b1a6ef,unlimited_c,first,health,-1,faith,1,,0.0,,10,0,10,35,0.2857142857142858,11
30955,61ce9ddbda1559758da20d31,unlimited_c,first,health,-2,faith,-2,,0.0,,3,8,-5,35,-0.1428571428571429,11
30956,61cec5d4da1559758da20d42,unlimited_c,first,health,2,faith,1,,0.17647058823529416,,1,1,0,5,0.0,11
30957,61cfa369da1559758da20d44,unlimited_c,first,health,36,faith,21,,0.03626261769446093,,0,0,0,25,0.0,11
30958,61cfd2bdda1559758da20d65,unlimited_c,first,health,6,faith,4,,0.11904761904761907,,0,0,0,35,0.0,11
30959,61cfda44da1559758da20d70,unlimited_c,first,health,1,faith,-1,,0.0,,3,2,1,9,0.11111111111111116,11
30960,61d398545d9c1f0444f1ee6b,unlimited_c,first,health,2,faith,1,,0.16666666666666674,,5,5,0,35,0.0,11
30961,61d3a9b5ee94896a5ac0e776,unlimited_c,first,health,0,faith,3,,-0.34615384615384615,,0,0,0,35,0.0,11
30962,61d3acf2ee94896a5ac0e77c,unlimited_c,first,health,3,faith,2,,0.17241379310344818,,5,2,3,35,0.08571428571428563,11
30963,61d3b7785d9c1f0444f1ee8f,unlimited_c,first,health,2,faith,2,,0.0,,1,1,0,9,0.0,11
30964,61d3ba75ee94896a5ac0e796,unlimited_c,first,health,7,faith,2,,0.234375,,5,5,0,35,0.0,11
30965,61d3cae65d9c1f0444f1eea9,unlimited_c,first,health,14,faith,0,,0.282420749279539,,0,0,0,35,0.0,11
30966,61d3d238ee94896a5ac0e7b0,unlimited_c,first,health,1,faith,2,,-0.17647058823529416,,6,4,2,35,0.05714285714285716,11
30967,61d4404c147b65eda6b6d93a,unlimited_c,first,health,1,faith,1,,0.0,,0,1,-1,22,-0.045454545454545414,11
30968,61cce034ba78498af54e5e15,unlimited_c,first,health,4,veteran,1,,0.14423076923076916,,0,0,0,5,0.0,11
30969,61cce3afba78498af54e5e19,unlimited_c,first,health,4,veteran,4,,0.0,,1,1,0,9,0.0,11
30970,61cce5dd2abead1afecf8b71,unlimited_c,first,health,0,veteran,2,,-0.12903225806451613,,0,5,-5,35,-0.1428571428571429,11
30971,61cce84a2abead1afecf8b77,unlimited_c,first,health,4,veteran,0,,0.22222222222222232,,5,0,5,35,0.1428571428571428,11
30972,61ccf2ec2abead1afecf8b86,unlimited_c,first,health,1,veteran,-2,,-0.19999999999999996,,5,2,3,35,0.08571428571428563,11
30973,61ccfcefba78498af54e5e31,unlimited_c,first,health,7,veteran,2,,0.31914893617021267,,5,0,5,15,0.33333333333333326,11
30974,61ce407d35a31ef7490adf1a,unlimited_c,first,health,5,veteran,1,,0.22857142857142865,,2,0,2,9,0.22222222222222232,11
30975,61ce40a935a31ef7490adf1b,unlimited_c,first,health,3,veteran,2,,0.07352941176470584,,1,1,0,6,0.0,11
30976,61ce411135a31ef7490adf1e,unlimited_c,first,health,3,veteran,3,,0.0,,2,1,1,5,0.19999999999999996,11
30977,61ce41a135a31ef7490adf20,unlimited_c,first,health,0,veteran,0,,0.0,,3,0,3,5,0.6000000000000001,11
30978,61ce423335a31ef7490adf23,unlimited_c,first,health,3,veteran,2,,0.1470588235294117,,5,0,5,25,0.19999999999999996,11
30979,61ce4325a12dae9518a23042,unlimited_c,first,health,1,veteran,1,,0.0,,5,8,-3,35,-0.08571428571428574,11
30980,61ce4643a12dae9518a2305d,unlimited_c,first,health,4,veteran,2,,0.10526315789473695,,1,0,1,4,0.25,11
30981,61ce472e35a31ef7490adf44,unlimited_c,first,health,2,veteran,3,,-0.1724137931034483,,1,5,-4,9,-0.4444444444444444,11
30982,61ce4a1035a31ef7490adf51,unlimited_c,first,health,1,veteran,-1,,0.0,,1,0,1,3,0.33333333333333326,11
30983,61ce4ea4a12dae9518a23082,unlimited_c,first,health,0,veteran,0,,0.0,,5,0,5,30,0.16666666666666674,11
30984,61ce4f51a12dae9518a23087,unlimited_c,first,health,24,veteran,15,,0.29645270270270263,,0,2,-2,5,-0.4,11
30985,61ce4f6da12dae9518a23088,unlimited_c,first,health,-1,veteran,1,,0.0,,10,0,10,25,0.3999999999999999,11
30986,61ce4fae35a31ef7490adf62,unlimited_c,first,health,3,veteran,2,,0.10869565217391308,,5,5,0,35,0.0,11
30987,61ce5a7e35a31ef7490adf9e,unlimited_c,first,health,1,veteran,1,,0.0,,1,3,-2,13,-0.15384615384615385,11
30988,61ce5e3035a31ef7490adfae,unlimited_c,first,health,-1,veteran,1,,0.0,,0,0,0,5,0.0,11
30989,61ce5fbaa12dae9518a230cd,unlimited_c,first,health,-2,veteran,1,,0.07317073170731714,,2,5,-3,35,-0.08571428571428574,11
30990,61ce6056a12dae9518a230cf,unlimited_c,first,health,1,veteran,1,,0.0,,5,5,0,35,0.0,11
30991,61ce60b4a12dae9518a230d2,unlimited_c,first,health,2,veteran,2,,0.0,,0,0,0,35,0.0,11
30992,61ce6317a12dae9518a230de,unlimited_c,first,health,2,veteran,1,,0.04615384615384621,,5,3,2,35,0.05714285714285716,11
30993,61ce6576a12dae9518a230e8,unlimited_c,first,health,3,veteran,22,,-0.6597222222222222,,0,5,-5,5,-1.0,11
30994,61ce9263e925849384b1a6ef,unlimited_c,first,health,-1,veteran,1,,0.0,,10,0,10,35,0.2857142857142858,11
30995,61ce9ddbda1559758da20d31,unlimited_c,first,health,-2,veteran,1,,0.11111111111111116,,3,3,0,35,0.0,11
30996,61cec5d4da1559758da20d42,unlimited_c,first,health,2,veteran,1,,0.17647058823529416,,1,1,0,5,0.0,11
30997,61cfa369da1559758da20d44,unlimited_c,first,health,36,veteran,23,,0.03253032487912466,,0,0,0,25,0.0,11
30998,61cfd2bdda1559758da20d65,unlimited_c,first,health,6,veteran,5,,0.06547619047619047,,0,3,-3,35,-0.08571428571428574,11
30999,61cfda44da1559758da20d70,unlimited_c,first,health,1,veteran,-1,,0.0,,3,0,3,9,0.33333333333333326,11
31000,61d398545d9c1f0444f1ee6b,unlimited_c,first,health,2,veteran,1,,0.16666666666666674,,5,2,3,35,0.08571428571428563,11
31001,61d3a9b5ee94896a5ac0e776,unlimited_c,first,health,0,veteran,2,,-0.15384615384615385,,0,5,-5,35,-0.1428571428571429,11
31002,61d3acf2ee94896a5ac0e77c,unlimited_c,first,health,3,veteran,1,,0.27586206896551735,,5,7,-2,35,-0.05714285714285716,11
31003,61d3b7785d9c1f0444f1ee8f,unlimited_c,first,health,2,veteran,2,,0.0,,1,1,0,9,0.0,11
31004,61d3ba75ee94896a5ac0e796,unlimited_c,first,health,7,veteran,3,,0.20833333333333326,,5,4,1,35,0.02857142857142847,11
31005,61d3cae65d9c1f0444f1eea9,unlimited_c,first,health,14,veteran,0,,0.282420749279539,,0,15,-15,35,-0.4285714285714286,11
31006,61d3d238ee94896a5ac0e7b0,unlimited_c,first,health,1,veteran,0,,0.05882352941176472,,6,0,6,35,0.17142857142857149,11
31007,61d4404c147b65eda6b6d93a,unlimited_c,first,health,1,veteran,0,,0.09090909090909083,,0,4,-4,22,-0.18181818181818177,11
31008,61cce034ba78498af54e5e15,unlimited_c,first,human,4,international,2,,0.11538461538461542,,5,0,5,5,1.0,11
31009,61cce3afba78498af54e5e19,unlimited_c,first,human,0,international,4,,-0.20512820512820518,,1,1,0,9,0.0,11
31010,61cce5dd2abead1afecf8b71,unlimited_c,first,human,2,international,-1,,0.09677419354838701,,5,5,0,35,0.0,11
31011,61cce84a2abead1afecf8b77,unlimited_c,first,human,3,international,3,,0.0,,5,5,0,35,0.0,11
31012,61ccf2ec2abead1afecf8b86,unlimited_c,first,human,2,international,0,,0.2666666666666666,,3,5,-2,35,-0.05714285714285716,11
31013,61ccfcefba78498af54e5e31,unlimited_c,first,human,4,international,3,,0.049645390070921946,,3,2,1,15,0.06666666666666665,11
31014,61ce407d35a31ef7490adf1a,unlimited_c,first,human,1,international,2,,-0.02857142857142858,,2,0,2,9,0.22222222222222232,11
31015,61ce40a935a31ef7490adf1b,unlimited_c,first,human,2,international,0,,0.05882352941176472,,1,1,0,6,0.0,11
31016,61ce411135a31ef7490adf1e,unlimited_c,first,human,2,international,1,,0.022222222222222143,,1,0,1,5,0.19999999999999996,11
31017,61ce41a135a31ef7490adf20,unlimited_c,first,human,0,international,0,,0.0,,0,0,0,5,0.0,11
31018,61ce423335a31ef7490adf23,unlimited_c,first,human,1,international,2,,-0.08823529411764708,,5,5,0,25,0.0,11
31019,61ce4325a12dae9518a23042,unlimited_c,first,human,2,international,-1,,0.19999999999999996,,0,10,-10,35,-0.2857142857142857,11
31020,61ce4643a12dae9518a2305d,unlimited_c,first,human,2,international,4,,-0.10526315789473684,,1,0,1,4,0.25,11
31021,61ce472e35a31ef7490adf44,unlimited_c,first,human,1,international,-2,,-0.10344827586206895,,1,0,1,9,0.11111111111111116,11
31022,61ce4a1035a31ef7490adf51,unlimited_c,first,human,-1,international,0,,0.16666666666666674,,0,0,0,3,0.0,11
31023,61ce4ea4a12dae9518a23082,unlimited_c,first,human,0,international,0,,0.0,,5,0,5,30,0.16666666666666674,11
31024,61ce4f51a12dae9518a23087,unlimited_c,first,human,0,international,0,,0.0,,2,0,2,5,0.3999999999999999,11
31025,61ce4f6da12dae9518a23088,unlimited_c,first,human,1,international,1,,0.0,,5,0,5,25,0.19999999999999996,11
31026,61ce4fae35a31ef7490adf62,unlimited_c,first,human,3,international,2,,0.10869565217391308,,1,5,-4,35,-0.11428571428571432,11
31027,61ce5a7e35a31ef7490adf9e,unlimited_c,first,human,-1,international,1,,0.0,,1,2,-1,13,-0.07692307692307687,11
31028,61ce5e3035a31ef7490adfae,unlimited_c,first,human,0,international,1,,-0.09999999999999998,,0,0,0,5,0.0,11
31029,61ce5fbaa12dae9518a230cd,unlimited_c,first,human,2,international,1,,0.07317073170731714,,3,2,1,35,0.02857142857142847,11
31030,61ce6056a12dae9518a230cf,unlimited_c,first,human,1,international,0,,0.10000000000000009,,5,5,0,35,0.0,11
31031,61ce60b4a12dae9518a230d2,unlimited_c,first,human,-1,international,2,,-0.06818181818181823,,5,5,0,35,0.0,11
31032,61ce6317a12dae9518a230de,unlimited_c,first,human,-2,international,-2,,0.0,,3,5,-2,35,-0.05714285714285716,11
31033,61ce6576a12dae9518a230e8,unlimited_c,first,human,0,international,0,,0.0,,0,0,0,5,0.0,11
31034,61ce9263e925849384b1a6ef,unlimited_c,first,human,1,international,1,,0.0,,0,0,0,35,0.0,11
31035,61ce9ddbda1559758da20d31,unlimited_c,first,human,1,international,1,,0.0,,1,4,-3,35,-0.08571428571428574,11
31036,61cec5d4da1559758da20d42,unlimited_c,first,human,1,international,0,,0.05882352941176472,,1,0,1,5,0.19999999999999996,11
31037,61cfa369da1559758da20d44,unlimited_c,first,human,31,international,22,,0.0202307235558572,,0,0,0,25,0.0,11
31038,61cfd2bdda1559758da20d65,unlimited_c,first,human,2,international,3,,-0.029761904761904767,,10,0,10,35,0.2857142857142858,11
