,userId,condition,order,topic_1,topic_1_val,topic_2,topic_2_val,vote_diff
15635,62e76744330b71d27bb9f45a,lqv108,first,environment,0,international,0,0
15636,62e76a2772b19f2a83d38955,lqv108,increase,environment,-3,international,-2,-1
15637,62e76b4e330b71d27bb9f486,lqv108,decrease,environment,1,international,3,-2
15638,62e76e41330b71d27bb9f4ab,lqv108,increase,environment,7,international,5,2
15639,62e76f7a72b19f2a83d38999,lqv108,first,environment,14,international,0,14
15640,62e7706772b19f2a83d389aa,lqv108,first,environment,1,international,1,0
15641,62e771cc72b19f2a83d389c0,lqv108,decrease,environment,7,international,3,4
15642,62e771e272b19f2a83d389c3,lqv108,increase,environment,0,international,11,-11
15643,62e7722872b19f2a83d389c9,lqv108,first,environment,3,international,0,3
15644,62e7726f330b71d27bb9f4f6,lqv108,first,environment,9,international,0,9
15645,62e773aa330b71d27bb9f516,lqv108,first,environment,7,international,-6,13
15646,62e773aa330b71d27bb9f516,lqv108,first,environment,7,international,-6,13
15647,62e77b1772b19f2a83d38a36,lqv108,first,environment,6,international,2,4
15648,62e77bfc72b19f2a83d38a40,lqv108,decrease,environment,0,international,0,0
15649,62e77c4c330b71d27bb9f55c,lqv108,increase,environment,18,international,2,16
15650,62e77e53330b71d27bb9f573,lqv108,first,environment,5,international,2,3
15651,62e78034330b71d27bb9f582,lqv108,first,environment,22,international,0,22
15652,62e7859372b19f2a83d38a84,lqv108,first,environment,6,international,6,0
15653,62e7a2ba330b71d27bb9f5d1,lqv108,decrease,environment,5,international,4,1
15654,62e7a42e330b71d27bb9f5d9,lqv108,decrease,environment,0,international,11,-11
15655,62e7b4dd72b19f2a83d38ac7,lqv108,increase,environment,17,international,2,15
15656,62f56311b47a2cd650a8d98a,lqv108,decrease,environment,10,international,5,5
15657,62f568d5311b9c58ab6fff27,lqv108,first,environment,5,international,4,1
15658,62f5843a311b9c58ab6fff47,lqv108,increase,environment,0,international,-1,1
15659,62f5a137b47a2cd650a8d9ac,lqv108,first,environment,4,international,3,1
15660,62dee2f5d1827047a2042395,lqv108,first,environment,7,faith,0,7
15661,62dee4a6d1827047a204239c,lqv108,first,environment,6,faith,-10,16
15662,62def0f9d1827047a20423b1,lqv108,first,environment,5,faith,5,0
15663,62def631d1827047a20423b9,lqv108,first,environment,7,faith,0,7
15664,62df8d7e6181cc219f31a139,lqv108,first,environment,5,faith,0,5
15665,62df8dc011c9173f22099e8a,lqv108,first,environment,5,faith,9,-4
15666,62df8ebf11c9173f22099e98,lqv108,increase,environment,6,faith,6,0
15667,62df8f3d6181cc219f31a149,lqv108,first,environment,2,faith,3,-1
15668,62df8f3f11c9173f22099ea3,lqv108,first,environment,0,faith,3,-3
15669,62df8fd56181cc219f31a156,lqv108,increase,environment,4,faith,7,-3
15670,62df906d6181cc219f31a15d,lqv108,increase,environment,6,faith,1,5
15671,62df911911c9173f22099eb7,lqv108,decrease,environment,9,faith,3,6
15672,62df91d611c9173f22099ec1,lqv108,increase,environment,3,faith,12,-9
15673,62df92636181cc219f31a174,lqv108,first,environment,0,faith,0,0
15674,62df958311c9173f22099eff,lqv108,first,environment,12,faith,6,6
15675,62df95896181cc219f31a1b4,lqv108,first,environment,4,faith,6,-2
15676,62df958d11c9173f22099f02,lqv108,decrease,environment,16,faith,1,15
15677,62df95f06181cc219f31a1bd,lqv108,decrease,environment,6,faith,4,2
15678,62df96ad6181cc219f31a1c9,lqv108,decrease,environment,9,faith,0,9
15679,62df999c6181cc219f31a1e7,lqv108,first,environment,4,faith,13,-9
15680,62df99bc6181cc219f31a1ee,lqv108,first,environment,-6,faith,7,-13
15681,62df99ff11c9173f22099f46,lqv108,increase,environment,9,faith,1,8
15682,62df9a0911c9173f22099f48,lqv108,increase,environment,2,faith,0,2
15683,62df9a766181cc219f31a1f7,lqv108,increase,environment,0,faith,24,-24
15684,62df9abb11c9173f22099f56,lqv108,decrease,environment,16,faith,2,14
15685,62df9c8a6181cc219f31a211,lqv108,first,environment,7,faith,4,3
15686,62df9dcc11c9173f22099f91,lqv108,first,environment,8,faith,0,8
15687,62df9df16181cc219f31a228,lqv108,decrease,environment,1,faith,-1,2
15688,62df9e8d11c9173f22099f9c,lqv108,increase,environment,0,faith,0,0
15689,62df9edc6181cc219f31a237,lqv108,first,environment,4,faith,0,4
15690,62df9f056181cc219f31a23b,lqv108,first,environment,0,faith,0,0
15691,62df9faf11c9173f22099fb5,lqv108,increase,environment,8,faith,-5,13
15692,62dfa0e06181cc219f31a25e,lqv108,first,environment,11,faith,8,3
15693,62dfa12f6181cc219f31a25f,lqv108,first,environment,1,faith,1,0
15694,62dfa36f6181cc219f31a275,lqv108,first,environment,4,faith,6,-2
15695,62dfa98911c9173f22099ff4,lqv108,decrease,environment,0,faith,0,0
15696,62dfab176181cc219f31a28d,lqv108,decrease,environment,4,faith,-3,7
15697,62dfaf836181cc219f31a2a4,lqv108,increase,environment,12,faith,5,7
15698,62dfb01811c9173f2209a00e,lqv108,increase,environment,3,faith,-2,5
15699,62dfb18d11c9173f2209a012,lqv108,decrease,environment,6,faith,0,6
15700,62dfb48e6181cc219f31a2bb,lqv108,increase,environment,0,faith,0,0
15701,62dfb4ca11c9173f2209a01e,lqv108,increase,environment,10,faith,0,10
15702,62dfbc1f6181cc219f31a2cc,lqv108,first,environment,11,faith,1,10
15703,62dfbe676181cc219f31a2d2,lqv108,first,environment,8,faith,4,4
15704,62e039991619d98e694304e3,lqv108,decrease,environment,5,faith,2,3
15705,62e03bcfbbe3abcacefedf4f,lqv108,first,environment,3,faith,0,3
15706,62e03bfebbe3abcacefedf54,lqv108,first,environment,6,faith,-2,8
15707,62e03d24bbe3abcacefedf61,lqv108,first,environment,2,faith,2,0
15708,62e03e16bbe3abcacefedf6b,lqv108,increase,environment,12,faith,0,12
15709,62e03f5c1619d98e69430528,lqv108,first,environment,5,faith,2,3
15710,62e0401e1619d98e69430534,lqv108,decrease,environment,0,faith,0,0
15711,62e040cabbe3abcacefedf90,lqv108,decrease,environment,12,faith,0,12
15712,62e045531619d98e69430583,lqv108,first,environment,7,faith,3,4
15713,62e04693bbe3abcacefedfd4,lqv108,first,environment,8,faith,-6,14
15714,62e047e01619d98e694305a4,lqv108,decrease,environment,14,faith,4,10
15715,62e047ee1619d98e694305a6,lqv108,increase,environment,5,faith,1,4
15716,62e0493e1619d98e694305b5,lqv108,increase,environment,3,faith,1,2
15717,62e049d4bbe3abcacefee000,lqv108,increase,environment,0,faith,2,-2
15718,62e04b581619d98e694305ca,lqv108,first,environment,4,faith,2,2
15719,62e0531e1619d98e69430617,lqv108,decrease,environment,8,faith,0,8
15720,62e053481619d98e69430618,lqv108,first,environment,-9,faith,-6,-3
15721,62e05a3f1619d98e69430648,lqv108,decrease,environment,10,faith,0,10
15722,62e05e57bbe3abcacefee0be,lqv108,first,environment,-4,faith,-5,1
15723,62e05ee1bbe3abcacefee0c9,lqv108,first,environment,0,faith,0,0
15724,62e05f1cbbe3abcacefee0cf,lqv108,increase,environment,7,faith,5,2
15725,62e060e3bbe3abcacefee0dd,lqv108,first,environment,7,faith,6,1
15726,62e06313bbe3abcacefee0ec,lqv108,decrease,environment,9,faith,4,5
15727,62e066c21619d98e694306a9,lqv108,first,environment,4,faith,6,-2
15728,62e081c1bbe3abcacefee118,lqv108,first,environment,3,faith,1,2
15729,62e085441619d98e694306c8,lqv108,decrease,environment,12,faith,3,9
15730,62e0b249b714051771a01c80,lqv108,first,environment,4,faith,4,0
15731,62e76744330b71d27bb9f45a,lqv108,first,environment,0,faith,0,0
15732,62e76a2772b19f2a83d38955,lqv108,increase,environment,-3,faith,2,-5
15733,62e76b4e330b71d27bb9f486,lqv108,decrease,environment,1,faith,1,0
15734,62e76e41330b71d27bb9f4ab,lqv108,increase,environment,7,faith,4,3
15735,62e76f7a72b19f2a83d38999,lqv108,first,environment,14,faith,0,14
15736,62e7706772b19f2a83d389aa,lqv108,first,environment,1,faith,1,0
15737,62e771cc72b19f2a83d389c0,lqv108,decrease,environment,7,faith,0,7
15738,62e771e272b19f2a83d389c3,lqv108,increase,environment,0,faith,11,-11
15739,62e7722872b19f2a83d389c9,lqv108,first,environment,3,faith,0,3
15740,62e7726f330b71d27bb9f4f6,lqv108,first,environment,9,faith,0,9
15741,62e773aa330b71d27bb9f516,lqv108,first,environment,7,faith,0,7
15742,62e773aa330b71d27bb9f516,lqv108,first,environment,7,faith,0,7
15743,62e77b1772b19f2a83d38a36,lqv108,first,environment,6,faith,3,3
15744,62e77bfc72b19f2a83d38a40,lqv108,decrease,environment,0,faith,0,0
15745,62e77c4c330b71d27bb9f55c,lqv108,increase,environment,18,faith,0,18
15746,62e77e53330b71d27bb9f573,lqv108,first,environment,5,faith,1,4
15747,62e78034330b71d27bb9f582,lqv108,first,environment,22,faith,0,22
15748,62e7859372b19f2a83d38a84,lqv108,first,environment,6,faith,6,0
15749,62e7a2ba330b71d27bb9f5d1,lqv108,decrease,environment,5,faith,7,-2
15750,62e7a42e330b71d27bb9f5d9,lqv108,decrease,environment,0,faith,28,-28
15751,62e7b4dd72b19f2a83d38ac7,lqv108,increase,environment,17,faith,2,15
15752,62f56311b47a2cd650a8d98a,lqv108,decrease,environment,10,faith,1,9
15753,62f568d5311b9c58ab6fff27,lqv108,first,environment,5,faith,0,5
15754,62f5843a311b9c58ab6fff47,lqv108,increase,environment,0,faith,-1,1
15755,62f5a137b47a2cd650a8d9ac,lqv108,first,environment,4,faith,3,1
15756,62dee2f5d1827047a2042395,lqv108,first,environment,7,veteran,1,6
15757,62dee4a6d1827047a204239c,lqv108,first,environment,6,veteran,1,5
15758,62def0f9d1827047a20423b1,lqv108,first,environment,5,veteran,0,5
15759,62def631d1827047a20423b9,lqv108,first,environment,7,veteran,0,7
15760,62df8d7e6181cc219f31a139,lqv108,first,environment,5,veteran,0,5
15761,62df8dc011c9173f22099e8a,lqv108,first,environment,5,veteran,3,2
15762,62df8ebf11c9173f22099e98,lqv108,increase,environment,6,veteran,6,0
15763,62df8f3d6181cc219f31a149,lqv108,first,environment,2,veteran,1,1
15764,62df8f3f11c9173f22099ea3,lqv108,first,environment,0,veteran,3,-3
15765,62df8fd56181cc219f31a156,lqv108,increase,environment,4,veteran,10,-6
15766,62df906d6181cc219f31a15d,lqv108,increase,environment,6,veteran,1,5
15767,62df911911c9173f22099eb7,lqv108,decrease,environment,9,veteran,3,6
15768,62df91d611c9173f22099ec1,lqv108,increase,environment,3,veteran,-5,8
15769,62df92636181cc219f31a174,lqv108,first,environment,0,veteran,0,0
15770,62df958311c9173f22099eff,lqv108,first,environment,12,veteran,2,10
15771,62df95896181cc219f31a1b4,lqv108,first,environment,4,veteran,4,0
15772,62df958d11c9173f22099f02,lqv108,decrease,environment,16,veteran,2,14
15773,62df95f06181cc219f31a1bd,lqv108,decrease,environment,6,veteran,7,-1
15774,62df96ad6181cc219f31a1c9,lqv108,decrease,environment,9,veteran,0,9
15775,62df999c6181cc219f31a1e7,lqv108,first,environment,4,veteran,12,-8
15776,62df99bc6181cc219f31a1ee,lqv108,first,environment,-6,veteran,4,-10
15777,62df99ff11c9173f22099f46,lqv108,increase,environment,9,veteran,4,5
15778,62df9a0911c9173f22099f48,lqv108,increase,environment,2,veteran,0,2
15779,62df9a766181cc219f31a1f7,lqv108,increase,environment,0,veteran,14,-14
15780,62df9abb11c9173f22099f56,lqv108,decrease,environment,16,veteran,2,14
15781,62df9c8a6181cc219f31a211,lqv108,first,environment,7,veteran,0,7
15782,62df9dcc11c9173f22099f91,lqv108,first,environment,8,veteran,0,8
15783,62df9df16181cc219f31a228,lqv108,decrease,environment,1,veteran,1,0
15784,62df9e8d11c9173f22099f9c,lqv108,increase,environment,0,veteran,0,0
15785,62df9edc6181cc219f31a237,lqv108,first,environment,4,veteran,0,4
15786,62df9f056181cc219f31a23b,lqv108,first,environment,0,veteran,0,0
15787,62df9faf11c9173f22099fb5,lqv108,increase,environment,8,veteran,11,-3
15788,62dfa0e06181cc219f31a25e,lqv108,first,environment,11,veteran,13,-2
15789,62dfa12f6181cc219f31a25f,lqv108,first,environment,1,veteran,1,0
15790,62dfa36f6181cc219f31a275,lqv108,first,environment,4,veteran,7,-3
15791,62dfa98911c9173f22099ff4,lqv108,decrease,environment,0,veteran,0,0
15792,62dfab176181cc219f31a28d,lqv108,decrease,environment,4,veteran,3,1
15793,62dfaf836181cc219f31a2a4,lqv108,increase,environment,12,veteran,5,7
15794,62dfb01811c9173f2209a00e,lqv108,increase,environment,3,veteran,3,0
15795,62dfb18d11c9173f2209a012,lqv108,decrease,environment,6,veteran,0,6
15796,62dfb48e6181cc219f31a2bb,lqv108,increase,environment,0,veteran,0,0
15797,62dfb4ca11c9173f2209a01e,lqv108,increase,environment,10,veteran,0,10
15798,62dfbc1f6181cc219f31a2cc,lqv108,first,environment,11,veteran,0,11
15799,62dfbe676181cc219f31a2d2,lqv108,first,environment,8,veteran,6,2
15800,62e039991619d98e694304e3,lqv108,decrease,environment,5,veteran,1,4
15801,62e03bcfbbe3abcacefedf4f,lqv108,first,environment,3,veteran,2,1
15802,62e03bfebbe3abcacefedf54,lqv108,first,environment,6,veteran,3,3
15803,62e03d24bbe3abcacefedf61,lqv108,first,environment,2,veteran,15,-13
15804,62e03e16bbe3abcacefedf6b,lqv108,increase,environment,12,veteran,2,10
15805,62e03f5c1619d98e69430528,lqv108,first,environment,5,veteran,4,1
15806,62e0401e1619d98e69430534,lqv108,decrease,environment,0,veteran,0,0
15807,62e040cabbe3abcacefedf90,lqv108,decrease,environment,12,veteran,-2,14
15808,62e045531619d98e69430583,lqv108,first,environment,7,veteran,4,3
15809,62e04693bbe3abcacefedfd4,lqv108,first,environment,8,veteran,0,8
15810,62e047e01619d98e694305a4,lqv108,decrease,environment,14,veteran,0,14
15811,62e047ee1619d98e694305a6,lqv108,increase,environment,5,veteran,5,0
15812,62e0493e1619d98e694305b5,lqv108,increase,environment,3,veteran,3,0
15813,62e049d4bbe3abcacefee000,lqv108,increase,environment,0,veteran,2,-2
15814,62e04b581619d98e694305ca,lqv108,first,environment,4,veteran,17,-13
15815,62e0531e1619d98e69430617,lqv108,decrease,environment,8,veteran,0,8
15816,62e053481619d98e69430618,lqv108,first,environment,-9,veteran,3,-12
15817,62e05a3f1619d98e69430648,lqv108,decrease,environment,10,veteran,0,10
15818,62e05e57bbe3abcacefee0be,lqv108,first,environment,-4,veteran,5,-9
15819,62e05ee1bbe3abcacefee0c9,lqv108,first,environment,0,veteran,0,0
15820,62e05f1cbbe3abcacefee0cf,lqv108,increase,environment,7,veteran,0,7
15821,62e060e3bbe3abcacefee0dd,lqv108,first,environment,7,veteran,5,2
15822,62e06313bbe3abcacefee0ec,lqv108,decrease,environment,9,veteran,4,5
15823,62e066c21619d98e694306a9,lqv108,first,environment,4,veteran,2,2
15824,62e081c1bbe3abcacefee118,lqv108,first,environment,3,veteran,4,-1
15825,62e085441619d98e694306c8,lqv108,decrease,environment,12,veteran,4,8
15826,62e0b249b714051771a01c80,lqv108,first,environment,4,veteran,4,0
15827,62e76744330b71d27bb9f45a,lqv108,first,environment,0,veteran,0,0
15828,62e76a2772b19f2a83d38955,lqv108,increase,environment,-3,veteran,3,-6
15829,62e76b4e330b71d27bb9f486,lqv108,decrease,environment,1,veteran,1,0
15830,62e76e41330b71d27bb9f4ab,lqv108,increase,environment,7,veteran,2,5
15831,62e76f7a72b19f2a83d38999,lqv108,first,environment,14,veteran,0,14
15832,62e7706772b19f2a83d389aa,lqv108,first,environment,1,veteran,1,0
15833,62e771cc72b19f2a83d389c0,lqv108,decrease,environment,7,veteran,0,7
15834,62e771e272b19f2a83d389c3,lqv108,increase,environment,0,veteran,11,-11
15835,62e7722872b19f2a83d389c9,lqv108,first,environment,3,veteran,0,3
15836,62e7726f330b71d27bb9f4f6,lqv108,first,environment,9,veteran,0,9
15837,62e773aa330b71d27bb9f516,lqv108,first,environment,7,veteran,0,7
15838,62e773aa330b71d27bb9f516,lqv108,first,environment,7,veteran,0,7
15839,62e77b1772b19f2a83d38a36,lqv108,first,environment,6,veteran,8,-2
15840,62e77bfc72b19f2a83d38a40,lqv108,decrease,environment,0,veteran,0,0
15841,62e77c4c330b71d27bb9f55c,lqv108,increase,environment,18,veteran,0,18
15842,62e77e53330b71d27bb9f573,lqv108,first,environment,5,veteran,1,4
15843,62e78034330b71d27bb9f582,lqv108,first,environment,22,veteran,0,22
15844,62e7859372b19f2a83d38a84,lqv108,first,environment,6,veteran,6,0
15845,62e7a2ba330b71d27bb9f5d1,lqv108,decrease,environment,5,veteran,5,0
15846,62e7a42e330b71d27bb9f5d9,lqv108,decrease,environment,0,veteran,1,-1
15847,62e7b4dd72b19f2a83d38ac7,lqv108,increase,environment,17,veteran,0,17
15848,62f56311b47a2cd650a8d98a,lqv108,decrease,environment,10,veteran,0,10
15849,62f568d5311b9c58ab6fff27,lqv108,first,environment,5,veteran,0,5
15850,62f5843a311b9c58ab6fff47,lqv108,increase,environment,0,veteran,1,-1
15851,62f5a137b47a2cd650a8d9ac,lqv108,first,environment,4,veteran,9,-5
15852,62dee2f5d1827047a2042395,lqv108,first,health,6,human,2,4
15853,62dee4a6d1827047a204239c,lqv108,first,health,13,human,4,9
15854,62def0f9d1827047a20423b1,lqv108,first,health,7,human,7,0
15855,62def631d1827047a20423b9,lqv108,first,health,12,human,3,9
15856,62df8d7e6181cc219f31a139,lqv108,first,health,4,human,3,1
15857,62df8dc011c9173f22099e8a,lqv108,first,health,7,human,7,0
15858,62df8ebf11c9173f22099e98,lqv108,increase,health,6,human,6,0
15859,62df8f3d6181cc219f31a149,lqv108,first,health,5,human,3,2
15860,62df8f3f11c9173f22099ea3,lqv108,first,health,0,human,3,-3
15861,62df8fd56181cc219f31a156,lqv108,increase,health,7,human,0,7
15862,62df906d6181cc219f31a15d,lqv108,increase,health,5,human,8,-3
15863,62df911911c9173f22099eb7,lqv108,decrease,health,11,human,8,3
15864,62df91d611c9173f22099ec1,lqv108,increase,health,10,human,4,6
15865,62df92636181cc219f31a174,lqv108,first,health,0,human,0,0
15866,62df958311c9173f22099eff,lqv108,first,health,18,human,4,14
15867,62df95896181cc219f31a1b4,lqv108,first,health,5,human,7,-2
15868,62df958d11c9173f22099f02,lqv108,decrease,health,7,human,2,5
15869,62df95f06181cc219f31a1bd,lqv108,decrease,health,3,human,3,0
15870,62df96ad6181cc219f31a1c9,lqv108,decrease,health,0,human,0,0
15871,62df999c6181cc219f31a1e7,lqv108,first,health,3,human,6,-3
15872,62df99bc6181cc219f31a1ee,lqv108,first,health,6,human,4,2
15873,62df99ff11c9173f22099f46,lqv108,increase,health,8,human,6,2
15874,62df9a0911c9173f22099f48,lqv108,increase,health,3,human,1,2
15875,62df9a766181cc219f31a1f7,lqv108,increase,health,0,human,0,0
15876,62df9abb11c9173f22099f56,lqv108,decrease,health,12,human,4,8
15877,62df9c8a6181cc219f31a211,lqv108,first,health,10,human,19,-9
15878,62df9dcc11c9173f22099f91,lqv108,first,health,2,human,3,-1
15879,62df9df16181cc219f31a228,lqv108,decrease,health,2,human,-1,3
15880,62df9e8d11c9173f22099f9c,lqv108,increase,health,0,human,0,0
15881,62df9edc6181cc219f31a237,lqv108,first,health,4,human,0,4
15882,62df9f056181cc219f31a23b,lqv108,first,health,0,human,0,0
15883,62df9faf11c9173f22099fb5,lqv108,increase,health,8,human,4,4
15884,62dfa0e06181cc219f31a25e,lqv108,first,health,6,human,7,-1
15885,62dfa12f6181cc219f31a25f,lqv108,first,health,-1,human,1,-2
15886,62dfa36f6181cc219f31a275,lqv108,first,health,8,human,5,3
15887,62dfa98911c9173f22099ff4,lqv108,decrease,health,0,human,0,0
15888,62dfab176181cc219f31a28d,lqv108,decrease,health,2,human,-3,5
15889,62dfaf836181cc219f31a2a4,lqv108,increase,health,-2,human,8,-10
15890,62dfb01811c9173f2209a00e,lqv108,increase,health,4,human,3,1
15891,62dfb18d11c9173f2209a012,lqv108,decrease,health,17,human,13,4
15892,62dfb48e6181cc219f31a2bb,lqv108,increase,health,0,human,0,0
15893,62dfb4ca11c9173f2209a01e,lqv108,increase,health,12,human,2,10
15894,62dfbc1f6181cc219f31a2cc,lqv108,first,health,0,human,5,-5
15895,62dfbe676181cc219f31a2d2,lqv108,first,health,8,human,7,1
15896,62e039991619d98e694304e3,lqv108,decrease,health,4,human,3,1
15897,62e03bcfbbe3abcacefedf4f,lqv108,first,health,1,human,2,-1
15898,62e03bfebbe3abcacefedf54,lqv108,first,health,6,human,6,0
15899,62e03d24bbe3abcacefedf61,lqv108,first,health,5,human,6,-1
15900,62e03e16bbe3abcacefedf6b,lqv108,increase,health,9,human,5,4
15901,62e03f5c1619d98e69430528,lqv108,first,health,5,human,6,-1
15902,62e0401e1619d98e69430534,lqv108,decrease,health,54,human,0,54
15903,62e040cabbe3abcacefedf90,lqv108,decrease,health,0,human,0,0
15904,62e045531619d98e69430583,lqv108,first,health,4,human,7,-3
15905,62e04693bbe3abcacefedfd4,lqv108,first,health,4,human,2,2
15906,62e047e01619d98e694305a4,lqv108,decrease,health,10,human,3,7
15907,62e047ee1619d98e694305a6,lqv108,increase,health,9,human,6,3
15908,62e0493e1619d98e694305b5,lqv108,increase,health,8,human,4,4
15909,62e049d4bbe3abcacefee000,lqv108,increase,health,5,human,3,2
15910,62e04b581619d98e694305ca,lqv108,first,health,9,human,1,8
15911,62e0531e1619d98e69430617,lqv108,decrease,health,6,human,3,3
15912,62e053481619d98e69430618,lqv108,first,health,9,human,-5,14
15913,62e05a3f1619d98e69430648,lqv108,decrease,health,11,human,11,0
15914,62e05e57bbe3abcacefee0be,lqv108,first,health,8,human,-7,15
15915,62e05ee1bbe3abcacefee0c9,lqv108,first,health,0,human,0,0
15916,62e05f1cbbe3abcacefee0cf,lqv108,increase,health,5,human,7,-2
15917,62e060e3bbe3abcacefee0dd,lqv108,first,health,5,human,5,0
15918,62e06313bbe3abcacefee0ec,lqv108,decrease,health,7,human,5,2
15919,62e066c21619d98e694306a9,lqv108,first,health,10,human,6,4
15920,62e081c1bbe3abcacefee118,lqv108,first,health,5,human,3,2
15921,62e085441619d98e694306c8,lqv108,decrease,health,9,human,8,1
15922,62e0b249b714051771a01c80,lqv108,first,health,3,human,4,-1
15923,62e76744330b71d27bb9f45a,lqv108,first,health,2,human,2,0
15924,62e76a2772b19f2a83d38955,lqv108,increase,health,1,human,3,-2
15925,62e76b4e330b71d27bb9f486,lqv108,decrease,health,11,human,21,-10
15926,62e76e41330b71d27bb9f4ab,lqv108,increase,health,7,human,5,2
15927,62e76f7a72b19f2a83d38999,lqv108,first,health,22,human,18,4
15928,62e7706772b19f2a83d389aa,lqv108,first,health,1,human,1,0
15929,62e771cc72b19f2a83d389c0,lqv108,decrease,health,7,human,2,5
15930,62e771e272b19f2a83d389c3,lqv108,increase,health,13,human,8,5
15931,62e7722872b19f2a83d389c9,lqv108,first,health,2,human,0,2
15932,62e7726f330b71d27bb9f4f6,lqv108,first,health,2,human,0,2
15933,62e773aa330b71d27bb9f516,lqv108,first,health,-7,human,7,-14
15934,62e773aa330b71d27bb9f516,lqv108,first,health,-7,human,7,-14
15935,62e77b1772b19f2a83d38a36,lqv108,first,health,10,human,7,3
15936,62e77bfc72b19f2a83d38a40,lqv108,decrease,health,0,human,0,0
15937,62e77c4c330b71d27bb9f55c,lqv108,increase,health,15,human,8,7
15938,62e77e53330b71d27bb9f573,lqv108,first,health,7,human,5,2
15939,62e78034330b71d27bb9f582,lqv108,first,health,7,human,0,7
15940,62e7859372b19f2a83d38a84,lqv108,first,health,6,human,6,0
15941,62e7a2ba330b71d27bb9f5d1,lqv108,decrease,health,7,human,10,-3
15942,62e7a42e330b71d27bb9f5d9,lqv108,decrease,health,0,human,0,0
15943,62e7b4dd72b19f2a83d38ac7,lqv108,increase,health,10,human,6,4
15944,62f56311b47a2cd650a8d98a,lqv108,decrease,health,12,human,7,5
15945,62f568d5311b9c58ab6fff27,lqv108,first,health,4,human,7,-3
15946,62f5843a311b9c58ab6fff47,lqv108,increase,health,0,human,0,0
15947,62f5a137b47a2cd650a8d9ac,lqv108,first,health,7,human,4,3
15948,62dee2f5d1827047a2042395,lqv108,first,health,6,international,0,6
15949,62dee4a6d1827047a204239c,lqv108,first,health,13,international,2,11
15950,62def0f9d1827047a20423b1,lqv108,first,health,7,international,2,5
15951,62def631d1827047a20423b9,lqv108,first,health,12,international,0,12
15952,62df8d7e6181cc219f31a139,lqv108,first,health,4,international,1,3
15953,62df8dc011c9173f22099e8a,lqv108,first,health,7,international,4,3
15954,62df8ebf11c9173f22099e98,lqv108,increase,health,6,international,6,0
15955,62df8f3d6181cc219f31a149,lqv108,first,health,5,international,-1,6
15956,62df8f3f11c9173f22099ea3,lqv108,first,health,0,international,0,0
15957,62df8fd56181cc219f31a156,lqv108,increase,health,7,international,7,0
15958,62df906d6181cc219f31a15d,lqv108,increase,health,5,international,4,1
15959,62df911911c9173f22099eb7,lqv108,decrease,health,11,international,3,8
15960,62df91d611c9173f22099ec1,lqv108,increase,health,10,international,-4,14
15961,62df92636181cc219f31a174,lqv108,first,health,0,international,0,0
15962,62df958311c9173f22099eff,lqv108,first,health,18,international,5,13
15963,62df95896181cc219f31a1b4,lqv108,first,health,5,international,5,0
15964,62df958d11c9173f22099f02,lqv108,decrease,health,7,international,0,7
15965,62df95f06181cc219f31a1bd,lqv108,decrease,health,3,international,4,-1
15966,62df96ad6181cc219f31a1c9,lqv108,decrease,health,0,international,0,0
15967,62df999c6181cc219f31a1e7,lqv108,first,health,3,international,8,-5
15968,62df99bc6181cc219f31a1ee,lqv108,first,health,6,international,7,-1
15969,62df99ff11c9173f22099f46,lqv108,increase,health,8,international,5,3
15970,62df9a0911c9173f22099f48,lqv108,increase,health,3,international,1,2
15971,62df9a766181cc219f31a1f7,lqv108,increase,health,0,international,16,-16
15972,62df9abb11c9173f22099f56,lqv108,decrease,health,12,international,2,10
15973,62df9c8a6181cc219f31a211,lqv108,first,health,10,international,6,4
15974,62df9dcc11c9173f22099f91,lqv108,first,health,2,international,0,2
15975,62df9df16181cc219f31a228,lqv108,decrease,health,2,international,-2,4
15976,62df9e8d11c9173f22099f9c,lqv108,increase,health,0,international,0,0
15977,62df9edc6181cc219f31a237,lqv108,first,health,4,international,0,4
15978,62df9f056181cc219f31a23b,lqv108,first,health,0,international,0,0
15979,62df9faf11c9173f22099fb5,lqv108,increase,health,8,international,2,6
15980,62dfa0e06181cc219f31a25e,lqv108,first,health,6,international,9,-3
15981,62dfa12f6181cc219f31a25f,lqv108,first,health,-1,international,1,-2
15982,62dfa36f6181cc219f31a275,lqv108,first,health,8,international,6,2
15983,62dfa98911c9173f22099ff4,lqv108,decrease,health,0,international,0,0
15984,62dfab176181cc219f31a28d,lqv108,decrease,health,2,international,-3,5
15985,62dfaf836181cc219f31a2a4,lqv108,increase,health,-2,international,7,-9
15986,62dfb01811c9173f2209a00e,lqv108,increase,health,4,international,-3,7
15987,62dfb18d11c9173f2209a012,lqv108,decrease,health,17,international,0,17
15988,62dfb48e6181cc219f31a2bb,lqv108,increase,health,0,international,0,0
15989,62dfb4ca11c9173f2209a01e,lqv108,increase,health,12,international,8,4
15990,62dfbc1f6181cc219f31a2cc,lqv108,first,health,0,international,26,-26
15991,62dfbe676181cc219f31a2d2,lqv108,first,health,8,international,8,0
15992,62e039991619d98e694304e3,lqv108,decrease,health,4,international,2,2
15993,62e03bcfbbe3abcacefedf4f,lqv108,first,health,1,international,-1,2
15994,62e03bfebbe3abcacefedf54,lqv108,first,health,6,international,4,2
15995,62e03d24bbe3abcacefedf61,lqv108,first,health,5,international,3,2
15996,62e03e16bbe3abcacefedf6b,lqv108,increase,health,9,international,1,8
