,userId,condition,topic_1,topic_1_val,topic_2,topic_2_val,donation_diff
16553,62df9edc6181cc219f31a237,lqv108,international,1,faith,1,0
16554,62df9f056181cc219f31a23b,lqv108,international,1,faith,1,0
16555,62df9faf11c9173f22099fb5,lqv108,international,2,faith,2,0
16556,62dfa0e06181cc219f31a25e,lqv108,international,5,faith,5,0
16557,62dfa12f6181cc219f31a25f,lqv108,international,3,faith,5,-2
16558,62dfa36f6181cc219f31a275,lqv108,international,10,faith,5,5
16559,62dfa98911c9173f22099ff4,lqv108,international,5,faith,6,-1
16560,62dfab176181cc219f31a28d,lqv108,international,2,faith,4,-2
16561,62dfaf836181cc219f31a2a4,lqv108,international,2,faith,2,0
16562,62dfb01811c9173f2209a00e,lqv108,international,5,faith,5,0
16563,62dfb18d11c9173f2209a012,lqv108,international,0,faith,10,-10
16564,62dfb48e6181cc219f31a2bb,lqv108,international,4,faith,6,-2
16565,62dfb4ca11c9173f2209a01e,lqv108,international,5,faith,2,3
16566,62dfbc1f6181cc219f31a2cc,lqv108,international,5,faith,5,0
16567,62dfbe676181cc219f31a2d2,lqv108,international,7,faith,3,4
16568,62e039991619d98e694304e3,lqv108,international,0,faith,5,-5
16569,62e03bcfbbe3abcacefedf4f,lqv108,international,0,faith,0,0
16570,62e03bfebbe3abcacefedf54,lqv108,international,0,faith,0,0
16571,62e03d24bbe3abcacefedf61,lqv108,international,1,faith,1,0
16572,62e03e16bbe3abcacefedf6b,lqv108,international,0,faith,0,0
16573,62e03f5c1619d98e69430528,lqv108,international,0,faith,0,0
16574,62e0401e1619d98e69430534,lqv108,international,0,faith,0,0
16575,62e040cabbe3abcacefedf90,lqv108,international,1,faith,1,0
16576,62e045531619d98e69430583,lqv108,international,0,faith,15,-15
16577,62e04693bbe3abcacefedfd4,lqv108,international,0,faith,0,0
16578,62e047e01619d98e694305a4,lqv108,international,1,faith,1,0
16579,62e047ee1619d98e694305a6,lqv108,international,0,faith,0,0
16580,62e0493e1619d98e694305b5,lqv108,international,0,faith,0,0
16581,62e049d4bbe3abcacefee000,lqv108,international,0,faith,0,0
16582,62e04b581619d98e694305ca,lqv108,international,5,faith,1,4
16583,62e0531e1619d98e69430617,lqv108,international,10,faith,15,-5
16584,62e053481619d98e69430618,lqv108,international,4,faith,3,1
16585,62e05a3f1619d98e69430648,lqv108,international,2,faith,1,1
16586,62e05e57bbe3abcacefee0be,lqv108,international,4,faith,5,-1
16587,62e05ee1bbe3abcacefee0c9,lqv108,international,2,faith,1,1
16588,62e05f1cbbe3abcacefee0cf,lqv108,international,0,faith,0,0
16589,62e060e3bbe3abcacefee0dd,lqv108,international,0,faith,5,-5
16590,62e06313bbe3abcacefee0ec,lqv108,international,2,faith,2,0
16591,62e066c21619d98e694306a9,lqv108,international,0,faith,10,-10
16592,62e081c1bbe3abcacefee118,lqv108,international,0,faith,0,0
16593,62e085441619d98e694306c8,lqv108,international,1,faith,1,0
16594,62e0b249b714051771a01c80,lqv108,international,1,faith,1,0
16595,62e76744330b71d27bb9f45a,lqv108,international,0,faith,1,-1
16596,62e76a2772b19f2a83d38955,lqv108,international,2,faith,0,2
16597,62e76b4e330b71d27bb9f486,lqv108,international,0,faith,0,0
16598,62e76e41330b71d27bb9f4ab,lqv108,international,1,faith,1,0
16599,62e76f7a72b19f2a83d38999,lqv108,international,0,faith,0,0
16600,62e7706772b19f2a83d389aa,lqv108,international,5,faith,5,0
16601,62e771cc72b19f2a83d389c0,lqv108,international,0,faith,15,-15
16602,62e771e272b19f2a83d389c3,lqv108,international,5,faith,10,-5
16603,62e7722872b19f2a83d389c9,lqv108,international,2,faith,3,-1
16604,62e7726f330b71d27bb9f4f6,lqv108,international,3,faith,0,3
16605,62e773aa330b71d27bb9f516,lqv108,international,15,faith,0,15
16606,62e773aa330b71d27bb9f516,lqv108,international,15,faith,0,15
16607,62e77b1772b19f2a83d38a36,lqv108,international,3,faith,5,-2
16608,62e77bfc72b19f2a83d38a40,lqv108,international,4,faith,4,0
16609,62e77c4c330b71d27bb9f55c,lqv108,international,5,faith,0,5
16610,62e77e53330b71d27bb9f573,lqv108,international,5,faith,4,1
16611,62e78034330b71d27bb9f582,lqv108,international,5,faith,6,-1
16612,62e7859372b19f2a83d38a84,lqv108,international,5,faith,4,1
16613,62e7a2ba330b71d27bb9f5d1,lqv108,international,5,faith,5,0
16614,62e7a42e330b71d27bb9f5d9,lqv108,international,6,faith,2,4
16615,62e7b4dd72b19f2a83d38ac7,lqv108,international,5,faith,5,0
16616,62f56311b47a2cd650a8d98a,lqv108,international,1,faith,1,0
16617,62f568d5311b9c58ab6fff27,lqv108,international,1,faith,1,0
16618,62f5843a311b9c58ab6fff47,lqv108,international,0,faith,0,0
16619,62f5a137b47a2cd650a8d9ac,lqv108,international,1,faith,1,0
16620,62dee2f5d1827047a2042395,lqv108,international,0,veteran,5,-5
16621,62dee4a6d1827047a204239c,lqv108,international,0,veteran,1,-1
16622,62def0f9d1827047a20423b1,lqv108,international,5,veteran,0,5
16623,62def631d1827047a20423b9,lqv108,international,4,veteran,9,-5
16624,62df8d7e6181cc219f31a139,lqv108,international,4,veteran,5,-1
16625,62df8dc011c9173f22099e8a,lqv108,international,6,veteran,2,4
16626,62df8ebf11c9173f22099e98,lqv108,international,1,veteran,1,0
16627,62df8f3d6181cc219f31a149,lqv108,international,2,veteran,2,0
16628,62df8f3f11c9173f22099ea3,lqv108,international,3,veteran,3,0
16629,62df8fd56181cc219f31a156,lqv108,international,5,veteran,10,-5
16630,62df906d6181cc219f31a15d,lqv108,international,1,veteran,1,0
16631,62df911911c9173f22099eb7,lqv108,international,2,veteran,1,1
16632,62df91d611c9173f22099ec1,lqv108,international,4,veteran,2,2
16633,62df92636181cc219f31a174,lqv108,international,2,veteran,6,-4
16634,62df958311c9173f22099eff,lqv108,international,2,veteran,5,-3
16635,62df95896181cc219f31a1b4,lqv108,international,2,veteran,5,-3
16636,62df958d11c9173f22099f02,lqv108,international,0,veteran,0,0
16637,62df95f06181cc219f31a1bd,lqv108,international,5,veteran,1,4
16638,62df96ad6181cc219f31a1c9,lqv108,international,5,veteran,2,3
16639,62df999c6181cc219f31a1e7,lqv108,international,5,veteran,5,0
16640,62df99bc6181cc219f31a1ee,lqv108,international,3,veteran,2,1
16641,62df99ff11c9173f22099f46,lqv108,international,1,veteran,2,-1
16642,62df9a0911c9173f22099f48,lqv108,international,0,veteran,0,0
16643,62df9a766181cc219f31a1f7,lqv108,international,3,veteran,1,2
16644,62df9abb11c9173f22099f56,lqv108,international,2,veteran,5,-3
16645,62df9c8a6181cc219f31a211,lqv108,international,1,veteran,5,-4
16646,62df9dcc11c9173f22099f91,lqv108,international,5,veteran,2,3
16647,62df9df16181cc219f31a228,lqv108,international,2,veteran,1,1
16648,62df9e8d11c9173f22099f9c,lqv108,international,0,veteran,0,0
16649,62df9edc6181cc219f31a237,lqv108,international,1,veteran,1,0
16650,62df9f056181cc219f31a23b,lqv108,international,1,veteran,1,0
16651,62df9faf11c9173f22099fb5,lqv108,international,2,veteran,4,-2
16652,62dfa0e06181cc219f31a25e,lqv108,international,5,veteran,2,3
16653,62dfa12f6181cc219f31a25f,lqv108,international,3,veteran,6,-3
16654,62dfa36f6181cc219f31a275,lqv108,international,10,veteran,0,10
16655,62dfa98911c9173f22099ff4,lqv108,international,5,veteran,5,0
16656,62dfab176181cc219f31a28d,lqv108,international,2,veteran,5,-3
16657,62dfaf836181cc219f31a2a4,lqv108,international,2,veteran,2,0
16658,62dfb01811c9173f2209a00e,lqv108,international,5,veteran,2,3
16659,62dfb18d11c9173f2209a012,lqv108,international,0,veteran,10,-10
16660,62dfb48e6181cc219f31a2bb,lqv108,international,4,veteran,3,1
16661,62dfb4ca11c9173f2209a01e,lqv108,international,5,veteran,5,0
16662,62dfbc1f6181cc219f31a2cc,lqv108,international,5,veteran,5,0
16663,62dfbe676181cc219f31a2d2,lqv108,international,7,veteran,3,4
16664,62e039991619d98e694304e3,lqv108,international,0,veteran,10,-10
16665,62e03bcfbbe3abcacefedf4f,lqv108,international,0,veteran,0,0
16666,62e03bfebbe3abcacefedf54,lqv108,international,0,veteran,2,-2
16667,62e03d24bbe3abcacefedf61,lqv108,international,1,veteran,2,-1
16668,62e03e16bbe3abcacefedf6b,lqv108,international,0,veteran,2,-2
16669,62e03f5c1619d98e69430528,lqv108,international,0,veteran,30,-30
16670,62e0401e1619d98e69430534,lqv108,international,0,veteran,0,0
16671,62e040cabbe3abcacefedf90,lqv108,international,1,veteran,1,0
16672,62e045531619d98e69430583,lqv108,international,0,veteran,0,0
16673,62e04693bbe3abcacefedfd4,lqv108,international,0,veteran,1,-1
16674,62e047e01619d98e694305a4,lqv108,international,1,veteran,1,0
16675,62e047ee1619d98e694305a6,lqv108,international,0,veteran,0,0
16676,62e0493e1619d98e694305b5,lqv108,international,0,veteran,1,-1
16677,62e049d4bbe3abcacefee000,lqv108,international,0,veteran,0,0
16678,62e04b581619d98e694305ca,lqv108,international,5,veteran,1,4
16679,62e0531e1619d98e69430617,lqv108,international,10,veteran,0,10
16680,62e053481619d98e69430618,lqv108,international,4,veteran,8,-4
16681,62e05a3f1619d98e69430648,lqv108,international,2,veteran,1,1
16682,62e05e57bbe3abcacefee0be,lqv108,international,4,veteran,1,3
16683,62e05ee1bbe3abcacefee0c9,lqv108,international,2,veteran,1,1
16684,62e05f1cbbe3abcacefee0cf,lqv108,international,0,veteran,0,0
16685,62e060e3bbe3abcacefee0dd,lqv108,international,0,veteran,0,0
16686,62e06313bbe3abcacefee0ec,lqv108,international,2,veteran,1,1
16687,62e066c21619d98e694306a9,lqv108,international,0,veteran,10,-10
16688,62e081c1bbe3abcacefee118,lqv108,international,0,veteran,0,0
16689,62e085441619d98e694306c8,lqv108,international,1,veteran,1,0
16690,62e0b249b714051771a01c80,lqv108,international,1,veteran,1,0
16691,62e76744330b71d27bb9f45a,lqv108,international,0,veteran,0,0
16692,62e76a2772b19f2a83d38955,lqv108,international,2,veteran,0,2
16693,62e76b4e330b71d27bb9f486,lqv108,international,0,veteran,0,0
16694,62e76e41330b71d27bb9f4ab,lqv108,international,1,veteran,2,-1
16695,62e76f7a72b19f2a83d38999,lqv108,international,0,veteran,5,-5
16696,62e7706772b19f2a83d389aa,lqv108,international,5,veteran,5,0
16697,62e771cc72b19f2a83d389c0,lqv108,international,0,veteran,0,0
16698,62e771e272b19f2a83d389c3,lqv108,international,5,veteran,0,5
16699,62e7722872b19f2a83d389c9,lqv108,international,2,veteran,5,-3
16700,62e7726f330b71d27bb9f4f6,lqv108,international,3,veteran,2,1
16701,62e773aa330b71d27bb9f516,lqv108,international,15,veteran,10,5
16702,62e773aa330b71d27bb9f516,lqv108,international,15,veteran,10,5
16703,62e77b1772b19f2a83d38a36,lqv108,international,3,veteran,2,1
16704,62e77bfc72b19f2a83d38a40,lqv108,international,4,veteran,5,-1
16705,62e77c4c330b71d27bb9f55c,lqv108,international,5,veteran,5,0
16706,62e77e53330b71d27bb9f573,lqv108,international,5,veteran,5,0
16707,62e78034330b71d27bb9f582,lqv108,international,5,veteran,5,0
16708,62e7859372b19f2a83d38a84,lqv108,international,5,veteran,4,1
16709,62e7a2ba330b71d27bb9f5d1,lqv108,international,5,veteran,5,0
16710,62e7a42e330b71d27bb9f5d9,lqv108,international,6,veteran,4,2
16711,62e7b4dd72b19f2a83d38ac7,lqv108,international,5,veteran,0,5
16712,62f56311b47a2cd650a8d98a,lqv108,international,1,veteran,1,0
16713,62f568d5311b9c58ab6fff27,lqv108,international,1,veteran,1,0
16714,62f5843a311b9c58ab6fff47,lqv108,international,0,veteran,0,0
16715,62f5a137b47a2cd650a8d9ac,lqv108,international,1,veteran,0,1
16716,62dee2f5d1827047a2042395,lqv108,faith,0,veteran,5,-5
16717,62dee4a6d1827047a204239c,lqv108,faith,1,veteran,1,0
16718,62def0f9d1827047a20423b1,lqv108,faith,5,veteran,0,5
16719,62def631d1827047a20423b9,lqv108,faith,3,veteran,9,-6
16720,62df8d7e6181cc219f31a139,lqv108,faith,5,veteran,5,0
16721,62df8dc011c9173f22099e8a,lqv108,faith,2,veteran,2,0
16722,62df8ebf11c9173f22099e98,lqv108,faith,0,veteran,1,-1
16723,62df8f3d6181cc219f31a149,lqv108,faith,1,veteran,2,-1
16724,62df8f3f11c9173f22099ea3,lqv108,faith,6,veteran,3,3
16725,62df8fd56181cc219f31a156,lqv108,faith,5,veteran,10,-5
16726,62df906d6181cc219f31a15d,lqv108,faith,1,veteran,1,0
16727,62df911911c9173f22099eb7,lqv108,faith,3,veteran,1,2
16728,62df91d611c9173f22099ec1,lqv108,faith,4,veteran,2,2
16729,62df92636181cc219f31a174,lqv108,faith,1,veteran,6,-5
16730,62df958311c9173f22099eff,lqv108,faith,1,veteran,5,-4
16731,62df95896181cc219f31a1b4,lqv108,faith,7,veteran,5,2
16732,62df958d11c9173f22099f02,lqv108,faith,0,veteran,0,0
16733,62df95f06181cc219f31a1bd,lqv108,faith,9,veteran,1,8
16734,62df96ad6181cc219f31a1c9,lqv108,faith,5,veteran,2,3
16735,62df999c6181cc219f31a1e7,lqv108,faith,2,veteran,5,-3
16736,62df99bc6181cc219f31a1ee,lqv108,faith,2,veteran,2,0
16737,62df99ff11c9173f22099f46,lqv108,faith,1,veteran,2,-1
16738,62df9a0911c9173f22099f48,lqv108,faith,11,veteran,0,11
16739,62df9a766181cc219f31a1f7,lqv108,faith,10,veteran,1,9
16740,62df9abb11c9173f22099f56,lqv108,faith,2,veteran,5,-3
16741,62df9c8a6181cc219f31a211,lqv108,faith,5,veteran,5,0
16742,62df9dcc11c9173f22099f91,lqv108,faith,6,veteran,2,4
16743,62df9df16181cc219f31a228,lqv108,faith,1,veteran,1,0
16744,62df9e8d11c9173f22099f9c,lqv108,faith,0,veteran,0,0
16745,62df9edc6181cc219f31a237,lqv108,faith,1,veteran,1,0
16746,62df9f056181cc219f31a23b,lqv108,faith,1,veteran,1,0
16747,62df9faf11c9173f22099fb5,lqv108,faith,2,veteran,4,-2
16748,62dfa0e06181cc219f31a25e,lqv108,faith,5,veteran,2,3
16749,62dfa12f6181cc219f31a25f,lqv108,faith,5,veteran,6,-1
16750,62dfa36f6181cc219f31a275,lqv108,faith,5,veteran,0,5
16751,62dfa98911c9173f22099ff4,lqv108,faith,6,veteran,5,1
16752,62dfab176181cc219f31a28d,lqv108,faith,4,veteran,5,-1
16753,62dfaf836181cc219f31a2a4,lqv108,faith,2,veteran,2,0
16754,62dfb01811c9173f2209a00e,lqv108,faith,5,veteran,2,3
16755,62dfb18d11c9173f2209a012,lqv108,faith,10,veteran,10,0
16756,62dfb48e6181cc219f31a2bb,lqv108,faith,6,veteran,3,3
16757,62dfb4ca11c9173f2209a01e,lqv108,faith,2,veteran,5,-3
16758,62dfbc1f6181cc219f31a2cc,lqv108,faith,5,veteran,5,0
16759,62dfbe676181cc219f31a2d2,lqv108,faith,3,veteran,3,0
16760,62e039991619d98e694304e3,lqv108,faith,5,veteran,10,-5
16761,62e03bcfbbe3abcacefedf4f,lqv108,faith,0,veteran,0,0
16762,62e03bfebbe3abcacefedf54,lqv108,faith,0,veteran,2,-2
16763,62e03d24bbe3abcacefedf61,lqv108,faith,1,veteran,2,-1
16764,62e03e16bbe3abcacefedf6b,lqv108,faith,0,veteran,2,-2
16765,62e03f5c1619d98e69430528,lqv108,faith,0,veteran,30,-30
16766,62e0401e1619d98e69430534,lqv108,faith,0,veteran,0,0
16767,62e040cabbe3abcacefedf90,lqv108,faith,1,veteran,1,0
16768,62e045531619d98e69430583,lqv108,faith,15,veteran,0,15
16769,62e04693bbe3abcacefedfd4,lqv108,faith,0,veteran,1,-1
16770,62e047e01619d98e694305a4,lqv108,faith,1,veteran,1,0
16771,62e047ee1619d98e694305a6,lqv108,faith,0,veteran,0,0
16772,62e0493e1619d98e694305b5,lqv108,faith,0,veteran,1,-1
16773,62e049d4bbe3abcacefee000,lqv108,faith,0,veteran,0,0
16774,62e04b581619d98e694305ca,lqv108,faith,1,veteran,1,0
16775,62e0531e1619d98e69430617,lqv108,faith,15,veteran,0,15
16776,62e053481619d98e69430618,lqv108,faith,3,veteran,8,-5
16777,62e05a3f1619d98e69430648,lqv108,faith,1,veteran,1,0
16778,62e05e57bbe3abcacefee0be,lqv108,faith,5,veteran,1,4
16779,62e05ee1bbe3abcacefee0c9,lqv108,faith,1,veteran,1,0
16780,62e05f1cbbe3abcacefee0cf,lqv108,faith,0,veteran,0,0
16781,62e060e3bbe3abcacefee0dd,lqv108,faith,5,veteran,0,5
16782,62e06313bbe3abcacefee0ec,lqv108,faith,2,veteran,1,1
16783,62e066c21619d98e694306a9,lqv108,faith,10,veteran,10,0
16784,62e081c1bbe3abcacefee118,lqv108,faith,0,veteran,0,0
16785,62e085441619d98e694306c8,lqv108,faith,1,veteran,1,0
16786,62e0b249b714051771a01c80,lqv108,faith,1,veteran,1,0
16787,62e76744330b71d27bb9f45a,lqv108,faith,1,veteran,0,1
16788,62e76a2772b19f2a83d38955,lqv108,faith,0,veteran,0,0
16789,62e76b4e330b71d27bb9f486,lqv108,faith,0,veteran,0,0
16790,62e76e41330b71d27bb9f4ab,lqv108,faith,1,veteran,2,-1
16791,62e76f7a72b19f2a83d38999,lqv108,faith,0,veteran,5,-5
16792,62e7706772b19f2a83d389aa,lqv108,faith,5,veteran,5,0
16793,62e771cc72b19f2a83d389c0,lqv108,faith,15,veteran,0,15
16794,62e771e272b19f2a83d389c3,lqv108,faith,10,veteran,0,10
16795,62e7722872b19f2a83d389c9,lqv108,faith,3,veteran,5,-2
16796,62e7726f330b71d27bb9f4f6,lqv108,faith,0,veteran,2,-2
16797,62e773aa330b71d27bb9f516,lqv108,faith,0,veteran,10,-10
16798,62e773aa330b71d27bb9f516,lqv108,faith,0,veteran,10,-10
16799,62e77b1772b19f2a83d38a36,lqv108,faith,5,veteran,2,3
16800,62e77bfc72b19f2a83d38a40,lqv108,faith,4,veteran,5,-1
16801,62e77c4c330b71d27bb9f55c,lqv108,faith,0,veteran,5,-5
16802,62e77e53330b71d27bb9f573,lqv108,faith,4,veteran,5,-1
16803,62e78034330b71d27bb9f582,lqv108,faith,6,veteran,5,1
16804,62e7859372b19f2a83d38a84,lqv108,faith,4,veteran,4,0
16805,62e7a2ba330b71d27bb9f5d1,lqv108,faith,5,veteran,5,0
16806,62e7a42e330b71d27bb9f5d9,lqv108,faith,2,veteran,4,-2
16807,62e7b4dd72b19f2a83d38ac7,lqv108,faith,5,veteran,0,5
16808,62f56311b47a2cd650a8d98a,lqv108,faith,1,veteran,1,0
16809,62f568d5311b9c58ab6fff27,lqv108,faith,1,veteran,1,0
16810,62f5843a311b9c58ab6fff47,lqv108,faith,0,veteran,0,0
16811,62f5a137b47a2cd650a8d9ac,lqv108,faith,1,veteran,0,1
16812,62ded8f8ff378df9a0d3080c,lqv324,pets,3,art,2,1
16813,62dedd20d1827047a2042386,lqv324,pets,0,art,0,0
16814,62dee2f5d1827047a2042395,lqv324,pets,0,art,0,0
16815,62dee339ff378df9a0d3081b,lqv324,pets,5,art,0,5
16816,62def0f9d1827047a20423b1,lqv324,pets,5,art,5,0
16817,62df8d7e6181cc219f31a139,lqv324,pets,3,art,5,-2
16818,62df8eac11c9173f22099e97,lqv324,pets,0,art,0,0
16819,62df8ec16181cc219f31a143,lqv324,pets,0,art,0,0
16820,62df911911c9173f22099eb7,lqv324,pets,2,art,3,-1
16821,62df91756181cc219f31a165,lqv324,pets,5,art,3,2
16822,62df920c11c9173f22099ec5,lqv324,pets,4,art,1,3
16823,62df92636181cc219f31a174,lqv324,pets,10,art,1,9
16824,62df92a811c9173f22099ecf,lqv324,pets,3,art,4,-1
16825,62df93e911c9173f22099ee4,lqv324,pets,3,art,5,-2
16826,62df94e56181cc219f31a1a6,lqv324,pets,0,art,0,0
16827,62df958d11c9173f22099f02,lqv324,pets,5,art,0,5
16828,62df95f06181cc219f31a1bd,lqv324,pets,3,art,9,-6
16829,62df96716181cc219f31a1c6,lqv324,pets,2,art,10,-8
16830,62df96ad6181cc219f31a1c9,lqv324,pets,4,art,5,-1
16831,62df97a611c9173f22099f21,lqv324,pets,5,art,1,4
16832,62df999c6181cc219f31a1e7,lqv324,pets,5,art,2,3
16833,62df9a6011c9173f22099f4f,lqv324,pets,1,art,0,1
16834,62df9abb11c9173f22099f56,lqv324,pets,5,art,2,3
16835,62df9ae011c9173f22099f58,lqv324,pets,5,art,5,0
16836,62df9b9711c9173f22099f61,lqv324,pets,10,art,6,4
16837,62df9c8a6181cc219f31a211,lqv324,pets,5,art,5,0
16838,62df9df16181cc219f31a228,lqv324,pets,3,art,1,2
16839,62df9ed26181cc219f31a236,lqv324,pets,10,art,2,8
16840,62df9edc6181cc219f31a237,lqv324,pets,1,art,1,0
16841,62df9f056181cc219f31a23b,lqv324,pets,1,art,1,0
16842,62dfa12f6181cc219f31a25f,lqv324,pets,0,art,5,-5
16843,62dfa1f111c9173f22099fcb,lqv324,pets,0,art,15,-15
16844,62dfa22f6181cc219f31a267,lqv324,pets,0,art,20,-20
16845,62dfa34a11c9173f22099fdf,lqv324,pets,5,art,1,4
16846,62dfa66c11c9173f22099fee,lqv324,pets,5,art,2,3
16847,62dfa98911c9173f22099ff4,lqv324,pets,5,art,6,-1
16848,62dfab176181cc219f31a28d,lqv324,pets,2,art,4,-2
16849,62dfb18d11c9173f2209a012,lqv324,pets,0,art,10,-10
16850,62dfb23f6181cc219f31a2b6,lqv324,pets,1,art,1,0
16851,62dfbc1f6181cc219f31a2cc,lqv324,pets,0,art,5,-5
16852,62dfbe676181cc219f31a2d2,lqv324,pets,2,art,3,-1
16853,62e039991619d98e694304e3,lqv324,pets,0,art,5,-5
16854,62e039fb1619d98e694304e7,lqv324,pets,6,art,4,2
16855,62e03bcfbbe3abcacefedf4f,lqv324,pets,0,art,0,0
16856,62e03c921619d98e694304ff,lqv324,pets,1,art,1,0
16857,62e0401e1619d98e69430534,lqv324,pets,0,art,0,0
16858,62e040cabbe3abcacefedf90,lqv324,pets,1,art,1,0
16859,62e045531619d98e69430583,lqv324,pets,0,art,15,-15
16860,62e04693bbe3abcacefedfd4,lqv324,pets,1,art,0,1
16861,62e046a8bbe3abcacefedfd6,lqv324,pets,1,art,0,1
16862,62e047aa1619d98e6943059f,lqv324,pets,1,art,1,0
16863,62e047e01619d98e694305a4,lqv324,pets,1,art,1,0
16864,62e04a29bbe3abcacefee007,lqv324,pets,0,art,0,0
16865,62e04b581619d98e694305ca,lqv324,pets,10,art,1,9
16866,62e050db1619d98e69430603,lqv324,pets,0,art,0,0
16867,62e0531e1619d98e69430617,lqv324,pets,0,art,15,-15
16868,62e054ff1619d98e69430620,lqv324,pets,5,art,4,1
16869,62e05a3f1619d98e69430648,lqv324,pets,1,art,1,0
16870,62e05b76bbe3abcacefee0a4,lqv324,pets,1,art,2,-1
16871,62e05be0bbe3abcacefee0a7,lqv324,pets,1,art,2,-1
16872,62e05ee1bbe3abcacefee0c9,lqv324,pets,1,art,1,0
16873,62e05f151619d98e69430673,lqv324,pets,1,art,1,0
16874,62e060e3bbe3abcacefee0dd,lqv324,pets,4,art,5,-1
16875,62e06313bbe3abcacefee0ec,lqv324,pets,1,art,2,-1
16876,62e085441619d98e694306c8,lqv324,pets,1,art,1,0
16877,62e0b249b714051771a01c80,lqv324,pets,1,art,1,0
16878,62e76744330b71d27bb9f45a,lqv324,pets,0,art,1,-1
16879,62e76762330b71d27bb9f45b,lqv324,pets,0,art,0,0
16880,62e767a072b19f2a83d38938,lqv324,pets,0,art,0,0
16881,62e7691f330b71d27bb9f472,lqv324,pets,2,art,1,1
16882,62e76b4e330b71d27bb9f486,lqv324,pets,5,art,0,5
16883,62e76eee72b19f2a83d3898a,lqv324,pets,1,art,0,1
16884,62e7700a330b71d27bb9f4ce,lqv324,pets,0,art,0,0
16885,62e771cc72b19f2a83d389c0,lqv324,pets,10,art,15,-5
16886,62e7722872b19f2a83d389c9,lqv324,pets,1,art,3,-2
16887,62e77bfc72b19f2a83d38a40,lqv324,pets,5,art,4,1
16888,62e77cc972b19f2a83d38a45,lqv324,pets,5,art,4,1
16889,62e77e53330b71d27bb9f573,lqv324,pets,2,art,4,-2
16890,62e784f272b19f2a83d38a82,lqv324,pets,4,art,0,4
16891,62e7859372b19f2a83d38a84,lqv324,pets,4,art,4,0
16892,62e79e7e330b71d27bb9f5c6,lqv324,pets,3,art,9,-6
16893,62e7a2ba330b71d27bb9f5d1,lqv324,pets,5,art,5,0
16894,62e7a32a330b71d27bb9f5d4,lqv324,pets,3,art,4,-1
16895,62e7a42e330b71d27bb9f5d9,lqv324,pets,1,art,2,-1
16896,62f56311b47a2cd650a8d98a,lqv324,pets,1,art,1,0
16897,62f58143311b9c58ab6fff42,lqv324,pets,5,art,5,0
16898,62f5a137b47a2cd650a8d9ac,lqv324,pets,1,art,1,0
16899,62ded8f8ff378df9a0d3080c,lqv324,pets,3,education,4,-1
16900,62dedd20d1827047a2042386,lqv324,pets,0,education,0,0
16901,62dee2f5d1827047a2042395,lqv324,pets,0,education,5,-5
16902,62dee339ff378df9a0d3081b,lqv324,pets,5,education,0,5
16903,62def0f9d1827047a20423b1,lqv324,pets,5,education,0,5
16904,62df8d7e6181cc219f31a139,lqv324,pets,3,education,5,-2
16905,62df8eac11c9173f22099e97,lqv324,pets,0,education,0,0
16906,62df8ec16181cc219f31a143,lqv324,pets,0,education,5,-5
16907,62df911911c9173f22099eb7,lqv324,pets,2,education,1,1
16908,62df91756181cc219f31a165,lqv324,pets,5,education,10,-5
16909,62df920c11c9173f22099ec5,lqv324,pets,4,education,2,2
16910,62df92636181cc219f31a174,lqv324,pets,10,education,6,4
16911,62df92a811c9173f22099ecf,lqv324,pets,3,education,5,-2
16912,62df93e911c9173f22099ee4,lqv324,pets,3,education,2,1
16913,62df94e56181cc219f31a1a6,lqv324,pets,0,education,15,-15
16914,62df958d11c9173f22099f02,lqv324,pets,5,education,0,5
16915,62df95f06181cc219f31a1bd,lqv324,pets,3,education,1,2
16916,62df96716181cc219f31a1c6,lqv324,pets,2,education,1,1
16917,62df96ad6181cc219f31a1c9,lqv324,pets,4,education,2,2
16918,62df97a611c9173f22099f21,lqv324,pets,5,education,10,-5
16919,62df999c6181cc219f31a1e7,lqv324,pets,5,education,5,0
16920,62df9a6011c9173f22099f4f,lqv324,pets,1,education,0,1
16921,62df9abb11c9173f22099f56,lqv324,pets,5,education,5,0
16922,62df9ae011c9173f22099f58,lqv324,pets,5,education,5,0
16923,62df9b9711c9173f22099f61,lqv324,pets,10,education,1,9
16924,62df9c8a6181cc219f31a211,lqv324,pets,5,education,5,0
16925,62df9df16181cc219f31a228,lqv324,pets,3,education,1,2
16926,62df9ed26181cc219f31a236,lqv324,pets,10,education,0,10
16927,62df9edc6181cc219f31a237,lqv324,pets,1,education,1,0
16928,62df9f056181cc219f31a23b,lqv324,pets,1,education,1,0
16929,62dfa12f6181cc219f31a25f,lqv324,pets,0,education,6,-6
16930,62dfa1f111c9173f22099fcb,lqv324,pets,0,education,0,0
16931,62dfa22f6181cc219f31a267,lqv324,pets,0,education,15,-15
16932,62dfa34a11c9173f22099fdf,lqv324,pets,5,education,3,2
16933,62dfa66c11c9173f22099fee,lqv324,pets,5,education,5,0
16934,62dfa98911c9173f22099ff4,lqv324,pets,5,education,5,0
16935,62dfab176181cc219f31a28d,lqv324,pets,2,education,5,-3
16936,62dfb18d11c9173f2209a012,lqv324,pets,0,education,10,-10
16937,62dfb23f6181cc219f31a2b6,lqv324,pets,1,education,1,0
16938,62dfbc1f6181cc219f31a2cc,lqv324,pets,0,education,5,-5
16939,62dfbe676181cc219f31a2d2,lqv324,pets,2,education,3,-1
