,userId,condition_vote,order,topic_1,topic_1_val_vote,topic_2,topic_2_val_vote,vote_diff,diff_dir_vote,condition_donation,topic_1_val_donation,topic_2_val_donation,donation_diff,diff_dir_donation,diff_dir_aligned,diff_dir_aligned_int
20394,62e78034330b71d27bb9f582,lqv36,decrease,education,4,health,0,4,gt0,lqv36,5,3,2,gt0,True,1
20395,62e78034330b71d27bb9f582,lqv108,first,education,10,health,7,3,gt0,lqv36,5,3,2,gt0,True,1
20396,62e78034330b71d27bb9f582,lqv36,decrease,education,4,human,0,4,gt0,lqv36,5,0,5,gt0,True,1
20397,62e78034330b71d27bb9f582,lqv108,first,education,10,human,0,10,gt0,lqv36,5,0,5,gt0,True,1
20398,62e78034330b71d27bb9f582,lqv36,decrease,education,4,international,0,4,gt0,lqv36,5,0,5,gt0,True,1
20399,62e78034330b71d27bb9f582,lqv108,first,education,10,international,0,10,gt0,lqv36,5,0,5,gt0,True,1
20400,62e78034330b71d27bb9f582,lqv36,decrease,education,4,veteran,0,4,gt0,lqv36,5,6,-1,lt0,False,0
20401,62e78034330b71d27bb9f582,lqv108,first,education,10,veteran,0,10,gt0,lqv36,5,6,-1,lt0,False,0
20402,62e78034330b71d27bb9f582,lqv36,decrease,environment,0,faith,0,0,eq0,lqv36,5,5,0,eq0,True,1
20403,62e78034330b71d27bb9f582,lqv108,first,environment,22,faith,0,22,gt0,lqv36,5,5,0,eq0,False,0
20404,62e78034330b71d27bb9f582,lqv36,decrease,environment,0,health,0,0,eq0,lqv36,5,3,2,gt0,False,0
20405,62e78034330b71d27bb9f582,lqv108,first,environment,22,health,7,15,gt0,lqv36,5,3,2,gt0,True,1
20406,62e78034330b71d27bb9f582,lqv36,decrease,environment,0,human,0,0,eq0,lqv36,5,0,5,gt0,False,0
20407,62e78034330b71d27bb9f582,lqv108,first,environment,22,human,0,22,gt0,lqv36,5,0,5,gt0,True,1
20408,62e78034330b71d27bb9f582,lqv36,decrease,environment,0,international,0,0,eq0,lqv36,5,0,5,gt0,False,0
20409,62e78034330b71d27bb9f582,lqv108,first,environment,22,international,0,22,gt0,lqv36,5,0,5,gt0,True,1
20410,62e78034330b71d27bb9f582,lqv36,decrease,environment,0,veteran,0,0,eq0,lqv36,5,6,-1,lt0,False,0
20411,62e78034330b71d27bb9f582,lqv108,first,environment,22,veteran,0,22,gt0,lqv36,5,6,-1,lt0,False,0
20412,62e78034330b71d27bb9f582,lqv36,decrease,faith,0,veteran,0,0,eq0,lqv36,5,6,-1,lt0,False,0
20413,62e78034330b71d27bb9f582,lqv108,first,faith,0,veteran,0,0,eq0,lqv36,5,6,-1,lt0,False,0
20414,62e78034330b71d27bb9f582,lqv36,decrease,health,0,faith,0,0,eq0,lqv36,3,5,-2,lt0,False,0
20415,62e78034330b71d27bb9f582,lqv108,first,health,7,faith,0,7,gt0,lqv36,3,5,-2,lt0,False,0
20416,62e78034330b71d27bb9f582,lqv36,decrease,health,0,human,0,0,eq0,lqv36,3,0,3,gt0,False,0
20417,62e78034330b71d27bb9f582,lqv108,first,health,7,human,0,7,gt0,lqv36,3,0,3,gt0,True,1
20418,62e78034330b71d27bb9f582,lqv36,decrease,health,0,international,0,0,eq0,lqv36,3,0,3,gt0,False,0
20419,62e78034330b71d27bb9f582,lqv108,first,health,7,international,0,7,gt0,lqv36,3,0,3,gt0,True,1
20420,62e78034330b71d27bb9f582,lqv36,decrease,health,0,veteran,0,0,eq0,lqv36,3,6,-3,lt0,False,0
20421,62e78034330b71d27bb9f582,lqv108,first,health,7,veteran,0,7,gt0,lqv36,3,6,-3,lt0,False,0
20422,62e78034330b71d27bb9f582,lqv36,decrease,human,0,faith,0,0,eq0,lqv36,0,5,-5,lt0,False,0
20423,62e78034330b71d27bb9f582,lqv108,first,human,0,faith,0,0,eq0,lqv36,0,5,-5,lt0,False,0
20424,62e78034330b71d27bb9f582,lqv36,decrease,human,0,international,0,0,eq0,lqv36,0,0,0,eq0,True,1
20425,62e78034330b71d27bb9f582,lqv108,first,human,0,international,0,0,eq0,lqv36,0,0,0,eq0,True,1
20426,62e78034330b71d27bb9f582,lqv36,decrease,human,0,veteran,0,0,eq0,lqv36,0,6,-6,lt0,False,0
20427,62e78034330b71d27bb9f582,lqv108,first,human,0,veteran,0,0,eq0,lqv36,0,6,-6,lt0,False,0
20428,62e78034330b71d27bb9f582,lqv36,decrease,international,0,faith,0,0,eq0,lqv36,0,5,-5,lt0,False,0
20429,62e78034330b71d27bb9f582,lqv108,first,international,0,faith,0,0,eq0,lqv36,0,5,-5,lt0,False,0
20430,62e78034330b71d27bb9f582,lqv36,decrease,international,0,veteran,0,0,eq0,lqv36,0,6,-6,lt0,False,0
20431,62e78034330b71d27bb9f582,lqv108,first,international,0,veteran,0,0,eq0,lqv36,0,6,-6,lt0,False,0
20432,62e78034330b71d27bb9f582,lqv36,decrease,pets,6,art,8,-2,lt0,lqv36,5,6,-1,lt0,True,1
20433,62e78034330b71d27bb9f582,lqv108,first,pets,0,art,15,-15,lt0,lqv36,5,6,-1,lt0,True,1
20434,62e78034330b71d27bb9f582,lqv36,decrease,pets,6,education,4,2,gt0,lqv36,5,5,0,eq0,False,0
20435,62e78034330b71d27bb9f582,lqv108,first,pets,0,education,10,-10,lt0,lqv36,5,5,0,eq0,False,0
20436,62e78034330b71d27bb9f582,lqv36,decrease,pets,6,environment,0,6,gt0,lqv36,5,5,0,eq0,False,0
20437,62e78034330b71d27bb9f582,lqv108,first,pets,0,environment,22,-22,lt0,lqv36,5,5,0,eq0,False,0
20438,62e78034330b71d27bb9f582,lqv36,decrease,pets,6,faith,0,6,gt0,lqv36,5,5,0,eq0,False,0
20439,62e78034330b71d27bb9f582,lqv108,first,pets,0,faith,0,0,eq0,lqv36,5,5,0,eq0,True,1
20440,62e78034330b71d27bb9f582,lqv36,decrease,pets,6,health,0,6,gt0,lqv36,5,3,2,gt0,True,1
20441,62e78034330b71d27bb9f582,lqv108,first,pets,0,health,7,-7,lt0,lqv36,5,3,2,gt0,False,0
20442,62e78034330b71d27bb9f582,lqv36,decrease,pets,6,human,0,6,gt0,lqv36,5,0,5,gt0,True,1
20443,62e78034330b71d27bb9f582,lqv108,first,pets,0,human,0,0,eq0,lqv36,5,0,5,gt0,False,0
20444,62e78034330b71d27bb9f582,lqv36,decrease,pets,6,international,0,6,gt0,lqv36,5,0,5,gt0,True,1
20445,62e78034330b71d27bb9f582,lqv108,first,pets,0,international,0,0,eq0,lqv36,5,0,5,gt0,False,0
20446,62e78034330b71d27bb9f582,lqv36,decrease,pets,6,veteran,0,6,gt0,lqv36,5,6,-1,lt0,False,0
20447,62e78034330b71d27bb9f582,lqv108,first,pets,0,veteran,0,0,eq0,lqv36,5,6,-1,lt0,False,0
20448,62e784f272b19f2a83d38a82,lqv36,first,art,2,education,4,-2,lt0,lqv36,0,3,-3,lt0,True,1
20449,62e784f272b19f2a83d38a82,lqv324,increase,art,11,education,8,3,gt0,lqv36,0,3,-3,lt0,False,0
20450,62e784f272b19f2a83d38a82,lqv36,first,art,2,environment,3,-1,lt0,lqv36,0,0,0,eq0,True,1
20451,62e784f272b19f2a83d38a82,lqv324,increase,art,11,environment,6,5,gt0,lqv36,0,0,0,eq0,True,1
20452,62e784f272b19f2a83d38a82,lqv36,first,art,2,faith,2,0,eq0,lqv36,0,0,0,eq0,True,1
20453,62e784f272b19f2a83d38a82,lqv324,increase,art,11,faith,11,0,eq0,lqv36,0,0,0,eq0,True,1
20454,62e784f272b19f2a83d38a82,lqv36,first,art,2,health,0,2,gt0,lqv36,0,1,-1,lt0,False,0
20455,62e784f272b19f2a83d38a82,lqv324,increase,art,11,health,8,3,gt0,lqv36,0,1,-1,lt0,False,0
20456,62e784f272b19f2a83d38a82,lqv36,first,art,2,human,2,0,eq0,lqv36,0,2,-2,lt0,False,0
20457,62e784f272b19f2a83d38a82,lqv324,increase,art,11,human,17,-6,lt0,lqv36,0,2,-2,lt0,True,1
20458,62e784f272b19f2a83d38a82,lqv36,first,art,2,international,0,2,gt0,lqv36,0,0,0,eq0,True,1
20459,62e784f272b19f2a83d38a82,lqv324,increase,art,11,international,12,-1,lt0,lqv36,0,0,0,eq0,True,1
20460,62e784f272b19f2a83d38a82,lqv36,first,art,2,veteran,2,0,eq0,lqv36,0,0,0,eq0,True,1
20461,62e784f272b19f2a83d38a82,lqv324,increase,art,11,veteran,14,-3,lt0,lqv36,0,0,0,eq0,True,1
20462,62e784f272b19f2a83d38a82,lqv36,first,education,4,environment,3,1,gt0,lqv36,3,0,3,gt0,True,1
20463,62e784f272b19f2a83d38a82,lqv324,increase,education,8,environment,6,2,gt0,lqv36,3,0,3,gt0,True,1
20464,62e784f272b19f2a83d38a82,lqv36,first,education,4,faith,2,2,gt0,lqv36,3,0,3,gt0,True,1
20465,62e784f272b19f2a83d38a82,lqv324,increase,education,8,faith,11,-3,lt0,lqv36,3,0,3,gt0,False,0
20466,62e784f272b19f2a83d38a82,lqv36,first,education,4,health,0,4,gt0,lqv36,3,1,2,gt0,True,1
20467,62e784f272b19f2a83d38a82,lqv324,increase,education,8,health,8,0,eq0,lqv36,3,1,2,gt0,False,0
20468,62e784f272b19f2a83d38a82,lqv36,first,education,4,human,2,2,gt0,lqv36,3,2,1,gt0,True,1
20469,62e784f272b19f2a83d38a82,lqv324,increase,education,8,human,17,-9,lt0,lqv36,3,2,1,gt0,False,0
20470,62e784f272b19f2a83d38a82,lqv36,first,education,4,international,0,4,gt0,lqv36,3,0,3,gt0,True,1
20471,62e784f272b19f2a83d38a82,lqv324,increase,education,8,international,12,-4,lt0,lqv36,3,0,3,gt0,False,0
20472,62e784f272b19f2a83d38a82,lqv36,first,education,4,veteran,2,2,gt0,lqv36,3,0,3,gt0,True,1
20473,62e784f272b19f2a83d38a82,lqv324,increase,education,8,veteran,14,-6,lt0,lqv36,3,0,3,gt0,False,0
20474,62e784f272b19f2a83d38a82,lqv36,first,environment,3,faith,2,1,gt0,lqv36,0,0,0,eq0,True,1
20475,62e784f272b19f2a83d38a82,lqv324,increase,environment,6,faith,11,-5,lt0,lqv36,0,0,0,eq0,True,1
20476,62e784f272b19f2a83d38a82,lqv36,first,environment,3,health,0,3,gt0,lqv36,0,1,-1,lt0,False,0
20477,62e784f272b19f2a83d38a82,lqv324,increase,environment,6,health,8,-2,lt0,lqv36,0,1,-1,lt0,True,1
20478,62e784f272b19f2a83d38a82,lqv36,first,environment,3,human,2,1,gt0,lqv36,0,2,-2,lt0,False,0
20479,62e784f272b19f2a83d38a82,lqv324,increase,environment,6,human,17,-11,lt0,lqv36,0,2,-2,lt0,True,1
20480,62e784f272b19f2a83d38a82,lqv36,first,environment,3,international,0,3,gt0,lqv36,0,0,0,eq0,True,1
20481,62e784f272b19f2a83d38a82,lqv324,increase,environment,6,international,12,-6,lt0,lqv36,0,0,0,eq0,True,1
20482,62e784f272b19f2a83d38a82,lqv36,first,environment,3,veteran,2,1,gt0,lqv36,0,0,0,eq0,True,1
20483,62e784f272b19f2a83d38a82,lqv324,increase,environment,6,veteran,14,-8,lt0,lqv36,0,0,0,eq0,True,1
20484,62e784f272b19f2a83d38a82,lqv36,first,faith,2,veteran,2,0,eq0,lqv36,0,0,0,eq0,True,1
20485,62e784f272b19f2a83d38a82,lqv324,increase,faith,11,veteran,14,-3,lt0,lqv36,0,0,0,eq0,True,1
20486,62e784f272b19f2a83d38a82,lqv36,first,health,0,faith,2,-2,lt0,lqv36,1,0,1,gt0,False,0
20487,62e784f272b19f2a83d38a82,lqv324,increase,health,8,faith,11,-3,lt0,lqv36,1,0,1,gt0,False,0
20488,62e784f272b19f2a83d38a82,lqv36,first,health,0,human,2,-2,lt0,lqv36,1,2,-1,lt0,True,1
20489,62e784f272b19f2a83d38a82,lqv324,increase,health,8,human,17,-9,lt0,lqv36,1,2,-1,lt0,True,1
20490,62e784f272b19f2a83d38a82,lqv36,first,health,0,international,0,0,eq0,lqv36,1,0,1,gt0,False,0
20491,62e784f272b19f2a83d38a82,lqv324,increase,health,8,international,12,-4,lt0,lqv36,1,0,1,gt0,False,0
20492,62e784f272b19f2a83d38a82,lqv36,first,health,0,veteran,2,-2,lt0,lqv36,1,0,1,gt0,False,0
20493,62e784f272b19f2a83d38a82,lqv324,increase,health,8,veteran,14,-6,lt0,lqv36,1,0,1,gt0,False,0
20494,62e784f272b19f2a83d38a82,lqv36,first,human,2,faith,2,0,eq0,lqv36,2,0,2,gt0,False,0
20495,62e784f272b19f2a83d38a82,lqv324,increase,human,17,faith,11,6,gt0,lqv36,2,0,2,gt0,True,1
20496,62e784f272b19f2a83d38a82,lqv36,first,human,2,international,0,2,gt0,lqv36,2,0,2,gt0,True,1
20497,62e784f272b19f2a83d38a82,lqv324,increase,human,17,international,12,5,gt0,lqv36,2,0,2,gt0,True,1
20498,62e784f272b19f2a83d38a82,lqv36,first,human,2,veteran,2,0,eq0,lqv36,2,0,2,gt0,False,0
20499,62e784f272b19f2a83d38a82,lqv324,increase,human,17,veteran,14,3,gt0,lqv36,2,0,2,gt0,True,1
20500,62e784f272b19f2a83d38a82,lqv36,first,international,0,faith,2,-2,lt0,lqv36,0,0,0,eq0,True,1
20501,62e784f272b19f2a83d38a82,lqv324,increase,international,12,faith,11,1,gt0,lqv36,0,0,0,eq0,True,1
20502,62e784f272b19f2a83d38a82,lqv36,first,international,0,veteran,2,-2,lt0,lqv36,0,0,0,eq0,True,1
20503,62e784f272b19f2a83d38a82,lqv324,increase,international,12,veteran,14,-2,lt0,lqv36,0,0,0,eq0,True,1
20504,62e784f272b19f2a83d38a82,lqv36,first,pets,0,art,2,-2,lt0,lqv36,4,0,4,gt0,False,0
20505,62e784f272b19f2a83d38a82,lqv324,increase,pets,9,art,11,-2,lt0,lqv36,4,0,4,gt0,False,0
20506,62e784f272b19f2a83d38a82,lqv36,first,pets,0,education,4,-4,lt0,lqv36,4,3,1,gt0,False,0
20507,62e784f272b19f2a83d38a82,lqv324,increase,pets,9,education,8,1,gt0,lqv36,4,3,1,gt0,True,1
20508,62e784f272b19f2a83d38a82,lqv36,first,pets,0,environment,3,-3,lt0,lqv36,4,0,4,gt0,False,0
20509,62e784f272b19f2a83d38a82,lqv324,increase,pets,9,environment,6,3,gt0,lqv36,4,0,4,gt0,True,1
20510,62e784f272b19f2a83d38a82,lqv36,first,pets,0,faith,2,-2,lt0,lqv36,4,0,4,gt0,False,0
20511,62e784f272b19f2a83d38a82,lqv324,increase,pets,9,faith,11,-2,lt0,lqv36,4,0,4,gt0,False,0
20512,62e784f272b19f2a83d38a82,lqv36,first,pets,0,health,0,0,eq0,lqv36,4,1,3,gt0,False,0
20513,62e784f272b19f2a83d38a82,lqv324,increase,pets,9,health,8,1,gt0,lqv36,4,1,3,gt0,True,1
20514,62e784f272b19f2a83d38a82,lqv36,first,pets,0,human,2,-2,lt0,lqv36,4,2,2,gt0,False,0
20515,62e784f272b19f2a83d38a82,lqv324,increase,pets,9,human,17,-8,lt0,lqv36,4,2,2,gt0,False,0
20516,62e784f272b19f2a83d38a82,lqv36,first,pets,0,international,0,0,eq0,lqv36,4,0,4,gt0,False,0
20517,62e784f272b19f2a83d38a82,lqv324,increase,pets,9,international,12,-3,lt0,lqv36,4,0,4,gt0,False,0
20518,62e784f272b19f2a83d38a82,lqv36,first,pets,0,veteran,2,-2,lt0,lqv36,4,0,4,gt0,False,0
20519,62e784f272b19f2a83d38a82,lqv324,increase,pets,9,veteran,14,-5,lt0,lqv36,4,0,4,gt0,False,0
20520,62e7859372b19f2a83d38a84,lqv108,first,art,6,education,6,0,eq0,lqv108,4,4,0,eq0,True,1
20521,62e7859372b19f2a83d38a84,lqv324,increase,art,18,education,18,0,eq0,lqv108,4,4,0,eq0,True,1
20522,62e7859372b19f2a83d38a84,lqv108,first,art,6,environment,6,0,eq0,lqv108,4,4,0,eq0,True,1
20523,62e7859372b19f2a83d38a84,lqv324,increase,art,18,environment,18,0,eq0,lqv108,4,4,0,eq0,True,1
20524,62e7859372b19f2a83d38a84,lqv108,first,art,6,faith,6,0,eq0,lqv108,4,4,0,eq0,True,1
20525,62e7859372b19f2a83d38a84,lqv324,increase,art,18,faith,18,0,eq0,lqv108,4,4,0,eq0,True,1
20526,62e7859372b19f2a83d38a84,lqv108,first,art,6,health,6,0,eq0,lqv108,4,4,0,eq0,True,1
20527,62e7859372b19f2a83d38a84,lqv324,increase,art,18,health,18,0,eq0,lqv108,4,4,0,eq0,True,1
20528,62e7859372b19f2a83d38a84,lqv108,first,art,6,human,6,0,eq0,lqv108,4,4,0,eq0,True,1
20529,62e7859372b19f2a83d38a84,lqv324,increase,art,18,human,18,0,eq0,lqv108,4,4,0,eq0,True,1
20530,62e7859372b19f2a83d38a84,lqv108,first,art,6,international,6,0,eq0,lqv108,4,5,-1,lt0,False,0
20531,62e7859372b19f2a83d38a84,lqv324,increase,art,18,international,18,0,eq0,lqv108,4,5,-1,lt0,False,0
20532,62e7859372b19f2a83d38a84,lqv108,first,art,6,veteran,6,0,eq0,lqv108,4,4,0,eq0,True,1
20533,62e7859372b19f2a83d38a84,lqv324,increase,art,18,veteran,18,0,eq0,lqv108,4,4,0,eq0,True,1
20534,62e7859372b19f2a83d38a84,lqv108,first,education,6,environment,6,0,eq0,lqv108,4,4,0,eq0,True,1
20535,62e7859372b19f2a83d38a84,lqv324,increase,education,18,environment,18,0,eq0,lqv108,4,4,0,eq0,True,1
20536,62e7859372b19f2a83d38a84,lqv108,first,education,6,faith,6,0,eq0,lqv108,4,4,0,eq0,True,1
20537,62e7859372b19f2a83d38a84,lqv324,increase,education,18,faith,18,0,eq0,lqv108,4,4,0,eq0,True,1
20538,62e7859372b19f2a83d38a84,lqv108,first,education,6,health,6,0,eq0,lqv108,4,4,0,eq0,True,1
20539,62e7859372b19f2a83d38a84,lqv324,increase,education,18,health,18,0,eq0,lqv108,4,4,0,eq0,True,1
20540,62e7859372b19f2a83d38a84,lqv108,first,education,6,human,6,0,eq0,lqv108,4,4,0,eq0,True,1
20541,62e7859372b19f2a83d38a84,lqv324,increase,education,18,human,18,0,eq0,lqv108,4,4,0,eq0,True,1
20542,62e7859372b19f2a83d38a84,lqv108,first,education,6,international,6,0,eq0,lqv108,4,5,-1,lt0,False,0
20543,62e7859372b19f2a83d38a84,lqv324,increase,education,18,international,18,0,eq0,lqv108,4,5,-1,lt0,False,0
20544,62e7859372b19f2a83d38a84,lqv108,first,education,6,veteran,6,0,eq0,lqv108,4,4,0,eq0,True,1
20545,62e7859372b19f2a83d38a84,lqv324,increase,education,18,veteran,18,0,eq0,lqv108,4,4,0,eq0,True,1
20546,62e7859372b19f2a83d38a84,lqv108,first,environment,6,faith,6,0,eq0,lqv108,4,4,0,eq0,True,1
20547,62e7859372b19f2a83d38a84,lqv324,increase,environment,18,faith,18,0,eq0,lqv108,4,4,0,eq0,True,1
20548,62e7859372b19f2a83d38a84,lqv108,first,environment,6,health,6,0,eq0,lqv108,4,4,0,eq0,True,1
20549,62e7859372b19f2a83d38a84,lqv324,increase,environment,18,health,18,0,eq0,lqv108,4,4,0,eq0,True,1
20550,62e7859372b19f2a83d38a84,lqv108,first,environment,6,human,6,0,eq0,lqv108,4,4,0,eq0,True,1
20551,62e7859372b19f2a83d38a84,lqv324,increase,environment,18,human,18,0,eq0,lqv108,4,4,0,eq0,True,1
20552,62e7859372b19f2a83d38a84,lqv108,first,environment,6,international,6,0,eq0,lqv108,4,5,-1,lt0,False,0
20553,62e7859372b19f2a83d38a84,lqv324,increase,environment,18,international,18,0,eq0,lqv108,4,5,-1,lt0,False,0
20554,62e7859372b19f2a83d38a84,lqv108,first,environment,6,veteran,6,0,eq0,lqv108,4,4,0,eq0,True,1
20555,62e7859372b19f2a83d38a84,lqv324,increase,environment,18,veteran,18,0,eq0,lqv108,4,4,0,eq0,True,1
20556,62e7859372b19f2a83d38a84,lqv108,first,faith,6,veteran,6,0,eq0,lqv108,4,4,0,eq0,True,1
20557,62e7859372b19f2a83d38a84,lqv324,increase,faith,18,veteran,18,0,eq0,lqv108,4,4,0,eq0,True,1
20558,62e7859372b19f2a83d38a84,lqv108,first,health,6,faith,6,0,eq0,lqv108,4,4,0,eq0,True,1
20559,62e7859372b19f2a83d38a84,lqv324,increase,health,18,faith,18,0,eq0,lqv108,4,4,0,eq0,True,1
20560,62e7859372b19f2a83d38a84,lqv108,first,health,6,human,6,0,eq0,lqv108,4,4,0,eq0,True,1
20561,62e7859372b19f2a83d38a84,lqv324,increase,health,18,human,18,0,eq0,lqv108,4,4,0,eq0,True,1
20562,62e7859372b19f2a83d38a84,lqv108,first,health,6,international,6,0,eq0,lqv108,4,5,-1,lt0,False,0
20563,62e7859372b19f2a83d38a84,lqv324,increase,health,18,international,18,0,eq0,lqv108,4,5,-1,lt0,False,0
20564,62e7859372b19f2a83d38a84,lqv108,first,health,6,veteran,6,0,eq0,lqv108,4,4,0,eq0,True,1
20565,62e7859372b19f2a83d38a84,lqv324,increase,health,18,veteran,18,0,eq0,lqv108,4,4,0,eq0,True,1
20566,62e7859372b19f2a83d38a84,lqv108,first,human,6,faith,6,0,eq0,lqv108,4,4,0,eq0,True,1
20567,62e7859372b19f2a83d38a84,lqv324,increase,human,18,faith,18,0,eq0,lqv108,4,4,0,eq0,True,1
20568,62e7859372b19f2a83d38a84,lqv108,first,human,6,international,6,0,eq0,lqv108,4,5,-1,lt0,False,0
20569,62e7859372b19f2a83d38a84,lqv324,increase,human,18,international,18,0,eq0,lqv108,4,5,-1,lt0,False,0
20570,62e7859372b19f2a83d38a84,lqv108,first,human,6,veteran,6,0,eq0,lqv108,4,4,0,eq0,True,1
20571,62e7859372b19f2a83d38a84,lqv324,increase,human,18,veteran,18,0,eq0,lqv108,4,4,0,eq0,True,1
20572,62e7859372b19f2a83d38a84,lqv108,first,international,6,faith,6,0,eq0,lqv108,5,4,1,gt0,False,0
20573,62e7859372b19f2a83d38a84,lqv324,increase,international,18,faith,18,0,eq0,lqv108,5,4,1,gt0,False,0
20574,62e7859372b19f2a83d38a84,lqv108,first,international,6,veteran,6,0,eq0,lqv108,5,4,1,gt0,False,0
20575,62e7859372b19f2a83d38a84,lqv324,increase,international,18,veteran,18,0,eq0,lqv108,5,4,1,gt0,False,0
20576,62e7859372b19f2a83d38a84,lqv108,first,pets,6,art,6,0,eq0,lqv108,2,4,-2,lt0,False,0
20577,62e7859372b19f2a83d38a84,lqv324,increase,pets,18,art,18,0,eq0,lqv108,2,4,-2,lt0,False,0
20578,62e7859372b19f2a83d38a84,lqv108,first,pets,6,education,6,0,eq0,lqv108,2,4,-2,lt0,False,0
20579,62e7859372b19f2a83d38a84,lqv324,increase,pets,18,education,18,0,eq0,lqv108,2,4,-2,lt0,False,0
20580,62e7859372b19f2a83d38a84,lqv108,first,pets,6,environment,6,0,eq0,lqv108,2,4,-2,lt0,False,0
20581,62e7859372b19f2a83d38a84,lqv324,increase,pets,18,environment,18,0,eq0,lqv108,2,4,-2,lt0,False,0
20582,62e7859372b19f2a83d38a84,lqv108,first,pets,6,faith,6,0,eq0,lqv108,2,4,-2,lt0,False,0
20583,62e7859372b19f2a83d38a84,lqv324,increase,pets,18,faith,18,0,eq0,lqv108,2,4,-2,lt0,False,0
20584,62e7859372b19f2a83d38a84,lqv108,first,pets,6,health,6,0,eq0,lqv108,2,4,-2,lt0,False,0
20585,62e7859372b19f2a83d38a84,lqv324,increase,pets,18,health,18,0,eq0,lqv108,2,4,-2,lt0,False,0
20586,62e7859372b19f2a83d38a84,lqv108,first,pets,6,human,6,0,eq0,lqv108,2,4,-2,lt0,False,0
20587,62e7859372b19f2a83d38a84,lqv324,increase,pets,18,human,18,0,eq0,lqv108,2,4,-2,lt0,False,0
20588,62e7859372b19f2a83d38a84,lqv108,first,pets,6,international,6,0,eq0,lqv108,2,5,-3,lt0,False,0
20589,62e7859372b19f2a83d38a84,lqv324,increase,pets,18,international,18,0,eq0,lqv108,2,5,-3,lt0,False,0
20590,62e7859372b19f2a83d38a84,lqv108,first,pets,6,veteran,6,0,eq0,lqv108,2,4,-2,lt0,False,0
20591,62e7859372b19f2a83d38a84,lqv324,increase,pets,18,veteran,18,0,eq0,lqv108,2,4,-2,lt0,False,0
20592,62e79e7e330b71d27bb9f5c6,lqv36,decrease,art,0,education,0,0,eq0,lqv36,9,5,4,gt0,False,0
20593,62e79e7e330b71d27bb9f5c6,lqv324,first,art,10,education,11,-1,lt0,lqv36,9,5,4,gt0,False,0
20594,62e79e7e330b71d27bb9f5c6,lqv36,decrease,art,0,environment,0,0,eq0,lqv36,9,1,8,gt0,False,0
20595,62e79e7e330b71d27bb9f5c6,lqv324,first,art,10,environment,20,-10,lt0,lqv36,9,1,8,gt0,False,0
20596,62e79e7e330b71d27bb9f5c6,lqv36,decrease,art,0,faith,0,0,eq0,lqv36,9,2,7,gt0,False,0
20597,62e79e7e330b71d27bb9f5c6,lqv324,first,art,10,faith,23,-13,lt0,lqv36,9,2,7,gt0,False,0
20598,62e79e7e330b71d27bb9f5c6,lqv36,decrease,art,0,health,0,0,eq0,lqv36,9,3,6,gt0,False,0
20599,62e79e7e330b71d27bb9f5c6,lqv324,first,art,10,health,19,-9,lt0,lqv36,9,3,6,gt0,False,0
20600,62e79e7e330b71d27bb9f5c6,lqv36,decrease,art,0,human,15,-15,lt0,lqv36,9,2,7,gt0,False,0
20601,62e79e7e330b71d27bb9f5c6,lqv324,first,art,10,human,21,-11,lt0,lqv36,9,2,7,gt0,False,0
20602,62e79e7e330b71d27bb9f5c6,lqv36,decrease,art,0,international,3,-3,lt0,lqv36,9,5,4,gt0,False,0
20603,62e79e7e330b71d27bb9f5c6,lqv324,first,art,10,international,32,-22,lt0,lqv36,9,5,4,gt0,False,0
20604,62e79e7e330b71d27bb9f5c6,lqv36,decrease,art,0,veteran,0,0,eq0,lqv36,9,5,4,gt0,False,0
20605,62e79e7e330b71d27bb9f5c6,lqv324,first,art,10,veteran,14,-4,lt0,lqv36,9,5,4,gt0,False,0
20606,62e79e7e330b71d27bb9f5c6,lqv36,decrease,education,0,environment,0,0,eq0,lqv36,5,1,4,gt0,False,0
20607,62e79e7e330b71d27bb9f5c6,lqv324,first,education,11,environment,20,-9,lt0,lqv36,5,1,4,gt0,False,0
20608,62e79e7e330b71d27bb9f5c6,lqv36,decrease,education,0,faith,0,0,eq0,lqv36,5,2,3,gt0,False,0
20609,62e79e7e330b71d27bb9f5c6,lqv324,first,education,11,faith,23,-12,lt0,lqv36,5,2,3,gt0,False,0
20610,62e79e7e330b71d27bb9f5c6,lqv36,decrease,education,0,health,0,0,eq0,lqv36,5,3,2,gt0,False,0
20611,62e79e7e330b71d27bb9f5c6,lqv324,first,education,11,health,19,-8,lt0,lqv36,5,3,2,gt0,False,0
20612,62e79e7e330b71d27bb9f5c6,lqv36,decrease,education,0,human,15,-15,lt0,lqv36,5,2,3,gt0,False,0
20613,62e79e7e330b71d27bb9f5c6,lqv324,first,education,11,human,21,-10,lt0,lqv36,5,2,3,gt0,False,0
20614,62e79e7e330b71d27bb9f5c6,lqv36,decrease,education,0,international,3,-3,lt0,lqv36,5,5,0,eq0,False,0
20615,62e79e7e330b71d27bb9f5c6,lqv324,first,education,11,international,32,-21,lt0,lqv36,5,5,0,eq0,False,0
20616,62e79e7e330b71d27bb9f5c6,lqv36,decrease,education,0,veteran,0,0,eq0,lqv36,5,5,0,eq0,True,1
20617,62e79e7e330b71d27bb9f5c6,lqv324,first,education,11,veteran,14,-3,lt0,lqv36,5,5,0,eq0,False,0
20618,62e79e7e330b71d27bb9f5c6,lqv36,decrease,environment,0,faith,0,0,eq0,lqv36,1,2,-1,lt0,False,0
